sensor_id,seq,t_us,wall_s,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z,gx_est,gy_est,gz_est,g_norm_est
2,120638,1206785731,46.2777513,2005,1690,2153,1724,1485,1848,-0.0218771929824561,-0.566526315789473,-0.226578947368421,0.610547866629118
1,130024,1300692834,46.2783758,1840,0,0,1653,142,142,0.0892955326460484,0,0,0.0892955326460484
1,130025,1300702834,46.2790333,1894,0,0,1695,142,142,0.229295532646048,0,0,0.229295532646048
1,130026,1300712835,46.2797018,1862,0,0,1666,142,142,0.132628865979382,0,0,0.132628865979382
2,120639,1206795730,46.2925166,2009,1680,2135,1731,1477,1825,0.00145614035087722,-0.59319298245614,-0.303245614035087,0.666211630948792
2,120640,1206805731,46.2933318,2020,1664,2119,1734,1457,1821,0.0114561403508772,-0.659859649122807,-0.316578947368421,0.7319619044794
1,130027,1300722834,46.294621,1778,0,0,1600,142,142,-0.0873711340206182,0,0,0.0873711340206182
1,130028,1300732835,46.3091975,1707,0,0,1546,142,142,-0.267371134020618,0,0,0.267371134020618
2,120641,1206815732,46.3099001,2004,1636,2095,1730,1433,1792,-0.00187719298245611,-0.739859649122807,-0.413245614035087,0.847447792948246
2,120642,1206825731,46.3252629,2006,1609,2064,1728,1415,1771,-0.00854385964912278,-0.799859649122807,-0.483245614035087,0.934545225934364
1,130029,1300742836,46.3261491,1776,0,0,1598,142,142,-0.0940378006872849,0,0,0.0940378006872849
2,120643,1206835731,46.3267145,2007,1570,2016,1727,1382,1732,-0.0118771929824561,-0.909859649122807,-0.613245614035087,1.09729477896702
1,130030,1300752835,46.3272513,1793,0,0,1614,142,142,-0.0407044673539516,0,0,0.0407044673539516
2,120644,1206845731,46.3405513,1997,1535,1965,1718,1355,1697,-0.0418771929824561,-0.999859649122807,-0.729912280701754,1.23864642039418
1,130031,1300762835,46.3411829,1807,0,0,1625,142,142,-0.0040378006872849,0,0,0.0040378006872849
2,120645,1206855730,46.341715,1979,1535,1946,1708,1354,1688,-0.0752105263157894,-1.00319298245614,-0.759912280701754,1.26076145946776
1,130032,1300772834,46.3422378,1764,0,0,1592,142,142,-0.114037800687285,0,0,0.114037800687285
2,120646,1206865731,46.3553855,1967,1555,1968,1697,1372,1696,-0.111877192982456,-0.94319298245614,-0.733245614035087,1.19990776269088
1,130033,1300782835,46.3560183,1796,0,0,1615,142,142,-0.0373711340206182,0,0,0.0373711340206182
2,120647,1206875730,46.3565037,1961,1556,1981,1689,1373,1712,-0.138543859649123,-0.939859649122807,-0.679912280701754,1.16825137301215
1,130034,1300792835,46.3569506,1858,0,0,1668,142,142,0.139295532646048,0,0,0.139295532646048
2,120648,1206885732,46.4050131,1975,1555,2017,1703,1371,1733,-0.0918771929824561,-0.946526315789473,-0.609912280701754,1.12975505098368
1,130035,1300802836,46.4060138,1857,0,0,1666,142,142,0.132628865979382,0,0,0.132628865979382
1,130036,1300812835,46.4071308,1866,0,0,1676,142,142,0.165962199312715,0,0,0.165962199312715
2,120649,1206895729,46.4079962,1959,1582,2020,1695,1391,1738,-0.118543859649123,-0.879859649122807,-0.593245614035087,1.06777619723746
2,120650,1206905731,46.4088851,1968,1581,2033,1697,1394,1749,-0.111877192982456,-0.869859649122807,-0.556578947368421,1.03872635479005
1,130037,1300822835,46.40973,1821,0,0,1634,142,142,0.0259621993127151,0,0,0.0259621993127151
2,120651,1206915731,46.4104348,1984,1609,2077,1710,1415,1782,-0.0685438596491228,-0.799859649122807,-0.446578947368421,0.91864382391825
1,130038,1300832835,46.4110871,1773,0,0,1598,142,142,-0.0940378006872849,0,0,0.0940378006872849
2,120652,1206925731,46.4166149,1984,1586,2059,1709,1398,1772,-0.0718771929824561,-0.856526315789473,-0.479912280701754,0.984438651049056
1,130039,1300842835,46.4178524,1774,0,0,1596,142,142,-0.100704467353952,0,0,0.100704467353952
2,120653,1206935731,46.4188526,1987,1584,2041,1710,1394,1749,-0.0685438596491228,-0.869859649122807,-0.556578947368421,1.03495613168935
1,130040,1300852836,46.4197161,1778,0,0,1606,142,142,-0.0673711340206182,0,0,0.0673711340206182
2,120654,1206945730,46.4330224,1969,1557,1994,1701,1368,1714,-0.0985438596491228,-0.956526315789473,-0.673245614035087,1.17384545059808
1,130041,1300862849,46.4339269,1765,0,0,1595,142,142,-0.104037800687285,0,0,0.104037800687285
2,120655,1206955730,46.4474253,1967,1594,2029,1695,1405,1746,-0.118543859649123,-0.83319298245614,-0.566578947368421,1.0145318606509
1,130042,1300872847,46.4484658,1776,0,0,1598,142,142,-0.0940378006872849,0,0,0.0940378006872849
2,120656,1206965730,46.4492238,1954,1554,1995,1686,1372,1720,-0.148543859649123,-0.94319298245614,-0.653245614035088,1.15689589533806
1,130043,1300882835,46.44978,1813,0,0,1631,142,142,0.0159621993127151,0,0,0.0159621993127151
2,120657,1206975730,46.4647413,1968,1590,2042,1698,1396,1757,-0.108543859649123,-0.86319298245614,-0.529912280701754,1.01867115384092
1,130044,1300892835,46.4654567,1847,0,0,1663,142,142,0.122628865979382,0,0,0.122628865979382
2,120658,1206985730,46.4661389,1969,1578,2002,1700,1388,1723,-0.101877192982456,-0.889859649122807,-0.643245614035088,1.10272121479653
2,120659,1206995731,46.4781117,1973,1531,1949,1698,1354,1677,-0.108543859649123,-1.00319298245614,-0.796578947368421,1.28558000486448
1,130046,1300912847,46.4926703,1810,0,0,1630,142,142,0.0126288659793818,0,0,0.0126288659793818
2,120660,1207005730,46.4935893,1969,1535,1945,1697,1354,1674,-0.111877192982456,-1.00319298245614,-0.806578947368421,1.29208446500096
1,130047,1300922835,46.4946848,1813,0,0,1631,142,142,0.0159621993127151,0,0,0.0159621993127151
2,120661,1207015731,46.508469,1989,1555,1980,1710,1372,1700,-0.0685438596491228,-0.94319298245614,-0.719912280701754,1.18852217259726
1,130048,1300932835,46.5093682,1776,0,0,1605,142,142,-0.0707044673539516,0,0,0.0707044673539516
1,130049,1300942835,46.5241542,1767,0,0,1591,142,142,-0.117371134020618,0,0,0.117371134020618
2,120662,1207025730,46.5249919,1990,1535,1955,1711,1355,1692,-0.0652105263157894,-0.999859649122807,-0.746578947368421,1.24954065773792
2,120663,1207035730,46.5257049,1968,1531,1929,1697,1349,1664,-0.111877192982456,-1.01985964912281,-0.839912280701754,1.32592716598317
1,130052,1300972836,46.5405373,1775,0,0,1600,142,142,-0.0873711340206182,0,0,0.0873711340206182
2,120665,1207055732,46.5559959,1953,1516,1937,1686,1338,1671,-0.148543859649123,-1.05652631578947,-0.816578947368421,1.3435454259088
2,120667,1207075729,46.5720077,1968,1555,2015,1702,1375,1736,-0.0952105263157894,-0.93319298245614,-0.599912280701754,1.11346707691045
2,120669,1207095730,46.5882664,1988,1520,1997,1710,1346,1715,-0.0685438596491228,-1.02985964912281,-0.669912280701754,1.2304843036065
2,120670,1207105731,46.5890285,1968,1530,1948,1696,1353,1674,-0.115210526315789,-1.00652631578947,-0.806578947368421,1.29496652006476
1,130056,1301012835,46.5897546,1797,0,0,1615,142,142,-0.0373711340206182,0,0,0.0373711340206182
1,130057,1301022836,46.6047765,1808,0,0,1633,142,142,0.0226288659793818,0,0,0.0226288659793818
2,120671,1207115732,46.6058768,1966,1535,1900,1697,1355,1645,-0.111877192982456,-0.999859649122807,-0.903245614035088,1.35206821703908
1,130058,1301032835,46.6067675,1811,0,0,1631,142,142,0.0159621993127151,0,0,0.0159621993127151
2,120672,1207125731,46.62004,2036,1453,1852,1749,1285,1608,0.0614561403508772,-1.23319298245614,-1.02657894736842,1.60574161194943
1,130059,1301042835,46.6211264,1795,0,0,1615,142,142,-0.0373711340206182,0,0,0.0373711340206182
1,130060,1301052835,46.6772655,1769,0,0,1592,142,142,-0.114037800687285,0,0,0.114037800687285
2,120673,1207135730,46.6789204,2059,1399,1799,1764,1255,1564,0.111456140350877,-1.33319298245614,-1.17324561403509,1.77941880133508
1,130061,1301062835,46.6797628,1764,0,0,1594,142,142,-0.107371134020618,0,0,0.107371134020618
2,120674,1207145732,46.6803119,2023,1488,1858,1741,1316,1608,0.0347894736842106,-1.12985964912281,-1.02657894736842,1.5269765778738
2,120675,1207155731,46.6808677,2029,1460,1851,1747,1297,1609,0.0547894736842106,-1.19319298245614,-1.02324561403509,1.57281371002774
1,130062,1301072835,46.6816189,1779,0,0,1608,142,142,-0.0607044673539516,0,0,0.0607044673539516
2,120676,1207165731,46.6824387,2003,1478,1872,1730,1311,1621,-0.00187719298245611,-1.14652631578947,-0.983245614035087,1.51039665458134
2,120677,1207175732,46.6831919,1994,1477,1856,1719,1307,1609,-0.0385438596491228,-1.15985964912281,-1.02324561403509,1.54718829539975
2,120678,1207185731,46.683886,2015,1479,1872,1731,1306,1621,0.00145614035087722,-1.16319298245614,-0.983245614035087,1.52308633120358
1,130065,1301102835,46.6850757,1799,0,0,1619,142,142,-0.0240378006872849,0,0,0.0240378006872849
2,120679,1207195730,46.6862841,1983,1495,1884,1709,1323,1632,-0.0718771929824561,-1.10652631578947,-0.946578947368421,1.45793639161891
1,130066,1301112834,46.6874111,1791,0,0,1610,142,142,-0.0540378006872849,0,0,0.0540378006872849
2,120680,1207205734,46.6989959,2000,1509,1893,1719,1331,1651,-0.0385438596491228,-1.07985964912281,-0.883245614035088,1.39560213013326
1,130067,1301122835,46.7000112,1792,0,0,1615,142,142,-0.0373711340206182,0,0,0.0373711340206182
2,120681,1207215731,46.7010974,1984,1499,1892,1709,1327,1640,-0.0718771929824561,-1.09319298245614,-0.919912280701754,1.43055088408217
1,130068,1301132835,46.7135258,1806,0,0,1626,142,142,-0.000704467353951562,0,0,0.000704467353951562
1,130069,1301142835,46.7146553,1797,0,0,1617,142,142,-0.0307044673539516,0,0,0.0307044673539516
2,120682,1207225730,46.7306965,1989,1490,1886,1714,1318,1630,-0.0552105263157894,-1.12319298245614,-0.953245614035087,1.47420754262482
2,120683,1207235731,46.7314053,1981,1495,1881,1706,1323,1629,-0.0818771929824561,-1.10652631578947,-0.956578947368421,1.46497359867466
1,130071,1301162835,46.7320219,1802,0,0,1619,142,142,-0.0240378006872849,0,0,0.0240378006872849
2,120684,1207245731,46.743577,1987,1489,1879,1716,1319,1625,-0.0485438596491228,-1.11985964912281,-0.969912280701754,1.48228606291065
2,120685,1207255731,46.744352,1999,1521,1924,1722,1345,1670,-0.0285438596491228,-1.03319298245614,-0.819912280701754,1.31930233038748
1,130072,1301172835,46.7449894,1814,0,0,1629,142,142,0.00929553264604844,0,0,0.00929553264604844
2,120686,1207265730,46.7454764,1997,1535,1962,1723,1355,1692,-0.0252105263157894,-0.999859649122807,-0.746578947368421,1.24809254994766
1,130073,1301182835,46.7598585,1814,0,0,1632,142,142,0.0192955326460484,0,0,0.0192955326460484
2,120687,1207275730,46.7605823,1993,1529,1934,1715,1353,1672,-0.0518771929824561,-1.00652631578947,-0.813245614035087,1.2950501520311
1,130074,1301192835,46.7613195,1795,0,0,1617,142,142,-0.0307044673539516,0,0,0.0307044673539516
2,120688,1207285731,46.7757565,1987,1488,1872,1712,1319,1621,-0.0618771929824561,-1.11985964912281,-0.983245614035087,1.49153825236367
1,130075,1301202835,46.7766874,1798,0,0,1618,142,142,-0.0273711340206182,0,0,0.0273711340206182
2,120689,1207295731,46.7773951,1986,1456,1824,1715,1293,1583,-0.0518771929824561,-1.20652631578947,-1.10991228070175,1.64021409111641
1,130076,1301212834,46.7911082,1808,0,0,1626,142,142,-0.000704467353951562,0,0,0.000704467353951562
2,120690,1207305731,46.8063288,1984,1456,1811,1711,1291,1572,-0.0652105263157894,-1.21319298245614,-1.14657894736842,1.67054868470562
1,130077,1301222835,46.8075069,1827,0,0,1643,142,142,0.0559621993127151,0,0,0.0559621993127151
2,120691,1207315734,46.8085687,1981,1442,1782,1711,1277,1551,-0.0652105263157894,-1.25985964912281,-1.21657894736842,1.75258753944283
1,130078,1301232836,46.8097701,1808,0,0,1627,142,142,0.00262886597938177,0,0,0.00262886597938177
2,120692,1207325730,46.8230908,1985,1424,1753,1712,1270,1526,-0.0618771929824561,-1.28319298245614,-1.29991228070175,1.82761728891891
1,130079,1301242835,46.825126,1809,0,0,1626,142,142,-0.000704467353951562,0,0,0.000704467353951562
2,120693,1207335732,46.8267251,1984,1417,1743,1710,1266,1520,-0.0685438596491228,-1.29652631578947,-1.31991228070175,1.85144461893342
1,130080,1301252835,46.8280003,1808,0,0,1626,142,142,-0.000704467353951562,0,0,0.000704467353951562
2,120694,1207345731,46.8375031,1983,1424,1744,1710,1267,1524,-0.0685438596491228,-1.29319298245614,-1.30657894736842,1.83961813871134
2,120695,1207355730,46.838449,1978,1451,1797,1701,1292,1557,-0.0985438596491228,-1.20985964912281,-1.19657894736842,1.70448597534137
2,120696,1207365735,46.8958904,1979,1501,1869,1701,1317,1621,-0.0985438596491228,-1.12652631578947,-0.983245614035087,1.4985140539748
2,120697,1207375731,46.897059,1984,1530,1910,1706,1353,1658,-0.0818771929824561,-1.00652631578947,-0.859912280701754,1.32636655175299
1,130084,1301292835,46.8980533,1836,0,0,1650,142,142,0.0792955326460484,0,0,0.0792955326460484
2,120698,1207385731,46.8989036,1987,1535,1946,1712,1355,1674,-0.0618771929824561,-0.999859649122807,-0.806578947368421,1.28612507295882
1,130085,1301302835,46.8996835,1792,0,0,1613,142,142,-0.0440378006872849,0,0,0.0440378006872849
2,120699,1207395731,46.9004031,1983,1559,1965,1709,1373,1694,-0.0718771929824561,-0.939859649122807,-0.739912280701754,1.19832077260371
1,130086,1301312836,46.9011092,1798,0,0,1614,142,142,-0.0407044673539516,0,0,0.0407044673539516
2,120700,1207405731,46.9017628,1984,1527,1917,1713,1349,1658,-0.0585438596491228,-1.01985964912281,-0.859912280701754,1.33528656771242
1,130087,1301322835,46.9026753,1760,0,0,1585,142,142,-0.137371134020618,0,0,0.137371134020618
2,120701,1207415732,46.9033588,1984,1499,1875,1710,1329,1630,-0.0685438596491228,-1.08652631578947,-0.953245614035087,1.4470365912014
1,130088,1301332834,46.904098,1858,0,0,1667,142,142,0.135962199312715,0,0,0.135962199312715
2,120702,1207425730,46.9156818,1986,1479,1841,1710,1308,1598,-0.0685438596491228,-1.15652631578947,-1.05991228070175,1.57024374623546
1,130089,1301342835,46.9163575,1842,0,0,1653,142,142,0.0892955326460484,0,0,0.0892955326460484
2,120703,1207435730,46.9308564,1981,1463,1824,1708,1301,1584,-0.0752105263157894,-1.17985964912281,-1.10657894736842,1.61933393148414
2,120704,1207445731,46.9472985,1983,1471,1840,1710,1305,1594,-0.0685438596491228,-1.16652631578947,-1.07324561403509,1.58661213097925
2,120706,1207465732,46.9630692,1984,1510,1894,1707,1334,1641,-0.0785438596491228,-1.06985964912281,-0.916578947368421,1.4109875171201
1,130093,1301382834,46.9637764,1803,0,0,1626,142,142,-0.000704467353951562,0,0,0.000704467353951562
2,120707,1207475731,46.9642943,1984,1524,1907,1710,1341,1649,-0.0685438596491228,-1.04652631578947,-0.889912280701754,1.37544882045072
1,130094,1301392836,46.9769601,1795,0,0,1616,142,142,-0.0340378006872849,0,0,0.0340378006872849
2,120708,1207485730,46.9776174,1984,1513,1905,1709,1338,1647,-0.0718771929824561,-1.05652631578947,-0.896578947368421,1.38754026813314
1,130095,1301402835,46.9781685,1795,0,0,1618,142,142,-0.0273711340206182,0,0,0.0273711340206182
2,120709,1207495732,46.9929775,1986,1514,1898,1711,1336,1642,-0.0652105263157894,-1.06319298245614,-0.913245614035088,1.40308562897661
2,120710,1207505731,46.9935721,1988,1530,1923,1714,1348,1660,-0.0552105263157894,-1.02319298245614,-0.853245614035087,1.33341672384655
1,130096,1301412834,46.9942443,1808,0,0,1626,142,142,-0.000704467353951562,0,0,0.000704467353951562
2,120711,1207515731,47.0078868,1989,1525,1915,1716,1343,1657,-0.0485438596491228,-1.03985964912281,-0.863245614035087,1.35235261168611
2,120712,1207525730,47.0084985,1990,1501,1878,1710,1329,1632,-0.0685438596491228,-1.08652631578947,-0.946578947368421,1.44265359639789
2,120713,1207535730,47.0267427,1984,1483,1852,1709,1308,1606,-0.0718771929824561,-1.15652631578947,-1.03324561403509,1.55251922658219
1,130099,1301442835,47.0273435,1809,0,0,1626,142,142,-0.000704467353951562,0,0,0.000704467353951562
2,120714,1207545731,47.0404907,1985,1473,1835,1715,1301,1607,-0.0518771929824561,-1.17985964912281,-1.02991228070175,1.56699691790387
1,130100,1301452835,47.041312,1808,0,0,1626,142,142,-0.000704467353951562,0,0,0.000704467353951562
1,130101,1301462835,47.0420817,1808,0,0,1626,142,142,-0.000704467353951562,0,0,0.000704467353951562
1,130102,1301472835,47.0426988,1808,0,0,1626,142,142,-0.000704467353951562,0,0,0.000704467353951562
2,120715,1207555730,47.045195,1982,1471,1836,1709,1304,1594,-0.0718771929824561,-1.16985964912281,-1.07324561403509,1.5892117787011
1,130103,1301482835,47.0493102,1808,0,0,1627,142,142,0.00262886597938177,0,0,0.00262886597938177
2,120716,1207565731,47.0557166,1983,1483,1847,1711,1316,1603,-0.0652105263157894,-1.12985964912281,-1.04324561403509,1.53921949398445
2,120717,1207575731,47.0722832,1986,1495,1861,1709,1321,1613,-0.0718771929824561,-1.11319298245614,-1.00991228070175,1.50475505042278
1,130104,1301492835,47.0730094,1808,0,0,1627,142,142,0.00262886597938177,0,0,0.00262886597938177
2,120718,1207585731,47.0736012,1979,1490,1862,1707,1321,1613,-0.0785438596491228,-1.11319298245614,-1.00991228070175,1.50508822624802
1,130105,1301502836,47.0742079,1808,0,0,1629,142,142,0.00929553264604844,0,0,0.00929553264604844
2,120719,1207595731,47.0872513,1973,1489,1861,1703,1320,1611,-0.0918771929824561,-1.11652631578947,-1.01657894736842,1.51278061485248
1,130106,1301512835,47.0880853,1806,0,0,1628,142,142,0.00596219931271511,0,0,0.00596219931271511
1,130107,1301522834,47.0887137,1808,0,0,1625,142,142,-0.0040378006872849,0,0,0.0040378006872849
1,130108,1301532835,47.1363928,1803,0,0,1624,142,142,-0.00737113402061823,0,0,0.00737113402061823
2,120721,1207615730,47.1374356,1984,1488,1861,1710,1320,1611,-0.0685438596491228,-1.11652631578947,-1.01657894736842,1.5115429305113
2,120722,1207625732,47.1383162,1985,1482,1851,1709,1317,1600,-0.0718771929824561,-1.12652631578947,-1.05324561403509,1.54387635337853
1,130109,1301542834,47.1391107,1802,0,0,1618,142,142,-0.0273711340206182,0,0,0.0273711340206182
2,120723,1207635730,47.1396401,1983,1487,1850,1707,1316,1603,-0.0785438596491228,-1.12985964912281,-1.04324561403509,1.53984199702695
1,130110,1301552835,47.1400869,1811,0,0,1627,142,142,0.00262886597938177,0,0,0.00262886597938177
2,120724,1207645732,47.1406272,1983,1489,1856,1710,1320,1609,-0.0685438596491228,-1.11652631578947,-1.02324561403509,1.51603458443007
1,130111,1301562834,47.1412278,1813,0,0,1629,142,142,0.00929553264604844,0,0,0.00929553264604844
1,130112,1301572835,47.1504613,1803,0,0,1624,142,142,-0.00737113402061823,0,0,0.00737113402061823
2,120725,1207655732,47.1515156,1983,1503,1882,1709,1334,1626,-0.0718771929824561,-1.06985964912281,-0.966578947368421,1.44362074700666
2,120727,1207675732,47.1662401,1986,1510,1886,1711,1337,1639,-0.0652105263157894,-1.05985964912281,-0.923245614035087,1.40710246692134
1,130114,1301592834,47.1672392,1809,0,0,1629,142,142,0.00929553264604844,0,0,0.00929553264604844
2,120728,1207685732,47.1681085,1985,1503,1881,1710,1330,1632,-0.0685438596491228,-1.08319298245614,-0.946578947368421,1.44014478492231
1,130115,1301602834,47.1822204,1809,0,0,1626,142,142,-0.000704467353951562,0,0,0.000704467353951562
1,130116,1301612835,47.1834538,1812,0,0,1628,142,142,0.00596219931271511,0,0,0.00596219931271511
2,120729,1207695730,47.1971163,1984,1495,1863,1710,1321,1609,-0.0685438596491228,-1.11319298245614,-1.02324561403509,1.51358133693807
2,120730,1207705730,47.1976884,1987,1488,1852,1711,1318,1607,-0.0652105263157894,-1.12319298245614,-1.02991228070175,1.52529806743515
1,130117,1301622834,47.198153,1806,0,0,1626,142,142,-0.000704467353951562,0,0,0.000704467353951562
2,120731,1207715731,47.1986304,1984,1483,1840,1714,1317,1604,-0.0552105263157894,-1.12652631578947,-1.03991228070175,1.53412101671824
1,130118,1301632834,47.2126929,1802,0,0,1622,142,142,-0.0140378006872849,0,0,0.0140378006872849
2,120732,1207725731,47.2134094,1986,1485,1851,1711,1318,1603,-0.0652105263157894,-1.12319298245614,-1.04324561403509,1.53433252581849
1,130119,1301642835,47.2279169,1808,0,0,1625,142,142,-0.0040378006872849,0,0,0.0040378006872849
2,120733,1207735731,47.2287038,1985,1485,1853,1709,1319,1606,-0.0718771929824561,-1.11985964912281,-1.03324561403509,1.52540108283928
1,130120,1301652835,47.2295657,1808,0,0,1626,142,142,-0.000704467353951562,0,0,0.000704467353951562
2,120734,1207745733,47.2303121,1985,1495,1865,1713,1323,1612,-0.0585438596491228,-1.10652631578947,-1.01324561403509,1.50149743436297
1,130121,1301662835,47.2463657,1808,0,0,1626,142,142,-0.000704467353951562,0,0,0.000704467353951562
2,120735,1207755731,47.2470935,1978,1478,1830,1705,1308,1595,-0.0852105263157894,-1.15652631578947,-1.06991228070175,1.57782326047787
1,130122,1301672834,47.2601128,1808,0,0,1626,142,142,-0.000704467353951562,0,0,0.000704467353951562
1,130123,1301682836,47.2608319,1808,0,0,1626,142,142,-0.000704467353951562,0,0,0.000704467353951562
2,120737,1207775730,47.2613781,1974,1481,1839,1707,1313,1594,-0.0785438596491228,-1.13985964912281,-1.07324561403509,1.56757944156987
1,130124,1301692834,47.261915,1810,0,0,1627,142,142,0.00262886597938177,0,0,0.00262886597938177
2,120738,1207785731,47.2760288,1982,1488,1835,1707,1318,1595,-0.0785438596491228,-1.12319298245614,-1.06991228070175,1.5532043980506
2,120739,1207795731,47.2766459,1982,1484,1835,1708,1318,1596,-0.0752105263157894,-1.12319298245614,-1.06657894736842,1.55074490167692
1,130126,1301712835,47.2771435,1810,0,0,1630,142,142,0.0126288659793818,0,0,0.0126288659793818
2,120740,1207805730,47.2923106,1982,1481,1829,1706,1313,1591,-0.0818771929824561,-1.13985964912281,-1.08324561403509,1.57461263641421
1,130127,1301722835,47.2932672,1809,0,0,1628,142,142,0.00596219931271511,0,0,0.00596219931271511
2,120741,1207815731,47.2940786,1983,1482,1836,1709,1316,1594,-0.0718771929824561,-1.12985964912281,-1.07324561403509,1.56000170052231
1,130128,1301732834,47.30736,1810,0,0,1626,142,142,-0.000704467353951562,0,0,0.000704467353951562
2,120742,1207825732,47.3081893,1984,1492,1850,1710,1320,1606,-0.0685438596491228,-1.11652631578947,-1.03324561403509,1.52280194820888
1,130129,1301742834,47.3230592,1810,0,0,1626,142,142,-0.000704467353951562,0,0,0.000704467353951562
2,120743,1207835732,47.3236616,1981,1495,1852,1710,1325,1607,-0.0685438596491228,-1.09985964912281,-1.02991228070175,1.50834638409234
1,130130,1301752835,47.3241318,1810,0,0,1625,142,142,-0.0040378006872849,0,0,0.0040378006872849
2,120744,1207845731,47.3247124,1983,1492,1853,1711,1323,1605,-0.0652105263157894,-1.10652631578947,-1.03657894736842,1.51761286710558
1,130131,1301762835,47.3397556,1808,0,0,1626,142,142,-0.000704467353951562,0,0,0.000704467353951562
2,120745,1207855731,47.3409296,1984,1494,1854,1710,1330,1607,-0.0685438596491228,-1.08319298245614,-1.02991228070175,1.49623681410334
1,130132,1301772835,47.3415088,1808,0,0,1626,142,142,-0.000704467353951562,0,0,0.000704467353951562
2,120746,1207865730,47.3542893,1984,1491,1851,1706,1325,1602,-0.0818771929824561,-1.09985964912281,-1.04657894736842,1.52043500866496
1,130133,1301782834,47.3549374,1809,0,0,1626,142,142,-0.000704467353951562,0,0,0.000704467353951562
2,120747,1207875731,47.3554208,1983,1493,1846,1710,1320,1605,-0.0685438596491228,-1.11652631578947,-1.03657894736842,1.52506563421822
1,130134,1301792834,47.3699765,1808,0,0,1627,142,142,0.00262886597938177,0,0,0.00262886597938177
2,120748,1207885731,47.3706537,1984,1494,1849,1710,1319,1601,-0.0685438596491228,-1.11985964912281,-1.04991228070175,1.53658702701715
2,120749,1207895731,47.3853154,1982,1491,1850,1709,1319,1607,-0.0718771929824561,-1.11985964912281,-1.02991228070175,1.52314519023788
1,130136,1301812835,47.3859905,1808,0,0,1627,142,142,0.00262886597938177,0,0,0.00262886597938177
2,120750,1207905730,47.3864764,1984,1488,1843,1710,1318,1600,-0.0685438596491228,-1.12319298245614,-1.05324561403509,1.54129395639458
1,130137,1301822835,47.3869562,1808,0,0,1626,142,142,-0.000704467353951562,0,0,0.000704467353951562
2,120751,1207915730,47.4338269,1984,1492,1840,1710,1321,1602,-0.0685438596491228,-1.11319298245614,-1.04657894736842,1.52945231045626
1,130138,1301832835,47.4349172,1810,0,0,1626,142,142,-0.000704467353951562,0,0,0.000704467353951562
2,120752,1207925729,47.4355824,1984,1490,1840,1710,1319,1597,-0.0685438596491228,-1.11985964912281,-1.06324561403509,1.54572802594567
1,130139,1301842835,47.4360749,1807,0,0,1625,142,142,-0.0040378006872849,0,0,0.0040378006872849
2,120753,1207935731,47.4365316,1984,1490,1842,1710,1318,1599,-0.0685438596491228,-1.12319298245614,-1.05657894736842,1.54357371335368
1,130140,1301852834,47.4369754,1808,0,0,1629,142,142,0.00929553264604844,0,0,0.00929553264604844
2,120754,1207945730,47.4374787,1986,1489,1839,1707,1318,1592,-0.0785438596491228,-1.12319298245614,-1.07991228070175,1.56010965888227
1,130141,1301862834,47.4379872,1809,0,0,1627,142,142,0.00262886597938177,0,0,0.00262886597938177
2,120755,1207955730,47.447321,1983,1488,1832,1710,1318,1587,-0.0685438596491228,-1.12319298245614,-1.09657894736842,1.57122440292466
1,130142,1301872834,47.4482984,1810,0,0,1628,142,142,0.00596219931271511,0,0,0.00596219931271511
2,120756,1207965731,47.4491975,1983,1486,1833,1710,1317,1591,-0.0685438596491228,-1.12652631578947,-1.08324561403509,1.56434678418439
1,130143,1301882835,47.4499975,1810,0,0,1630,142,142,0.0126288659793818,0,0,0.0126288659793818
2,120757,1207975731,47.4643804,1983,1488,1839,1707,1317,1591,-0.0785438596491228,-1.12652631578947,-1.08324561403509,1.56481683860477
1,130144,1301892835,47.4660133,1810,0,0,1626,142,142,-0.000704467353951562,0,0,0.000704467353951562
2,120758,1207985730,47.4782704,1981,1486,1834,1706,1318,1584,-0.0818771929824561,-1.12319298245614,-1.10657894736842,1.57885506533323
1,130145,1301902835,47.4791533,1807,0,0,1626,142,142,-0.000704467353951562,0,0,0.000704467353951562
1,130146,1301912835,47.4799689,1805,0,0,1624,142,142,-0.00737113402061823,0,0,0.00737113402061823
2,120759,1207995729,47.4932118,1984,1487,1836,1710,1317,1594,-0.0685438596491228,-1.12652631578947,-1.07324561403509,1.55743890695826
2,120760,1208005731,47.4938501,1982,1488,1825,1710,1318,1584,-0.0685438596491228,-1.12319298245614,-1.10657894736842,1.5782197892858
1,130147,1301922842,47.4945711,1782,0,0,1602,142,142,-0.0807044673539516,0,0,0.0807044673539516
2,120761,1208015730,47.5087797,1985,1487,1827,1709,1318,1591,-0.0718771929824561,-1.12319298245614,-1.08324561403509,1.56209790571398
1,130148,1301932835,47.509493,1803,0,0,1626,142,142,-0.000704467353951562,0,0,0.000704467353951562
2,120762,1208025730,47.5099861,1984,1488,1830,1708,1318,1583,-0.0752105263157894,-1.12319298245614,-1.10991228070175,1.58086190730246
1,130149,1301942834,47.5104255,1829,0,0,1644,142,142,0.0592955326460484,0,0,0.0592955326460484
2,120763,1208035731,47.5252843,1982,1488,1827,1707,1314,1584,-0.0785438596491228,-1.13652631578947,-1.10657894736842,1.58819966349624
1,130151,1301962835,47.5409392,1822,0,0,1635,142,142,0.0292955326460484,0,0,0.0292955326460484
