sensor_id,seq,t_us,wall_s,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z,gx_est,gy_est,gz_est,g_norm_est
1,111040,1110852835,10.1415296,1812,0,0,1630,142,142,0.00390284757118934,0,0,0.00390284757118934
2,101654,1016945731,10.1419931,2009,1872,2253,1730,1621,1924,-7.0175438596228e-05,-0.000157894736842081,0.0145789473684211,0.0145799712520738
1,111041,1110862834,10.1423988,1811,0,0,1628,142,142,-0.00276381909547733,0,0,0.00276381909547733
2,101655,1016955730,10.1429,2009,1873,2247,1733,1621,1917,0.00992982456140377,-0.000157894736842081,-0.00875438596491222,0.0132387922481936
1,111042,1110872834,10.1433621,1811,0,0,1630,142,142,0.00390284757118934,0,0,0.00390284757118934
2,101656,1016965731,10.1521374,2007,1873,2251,1730,1623,1920,-7.0175438596228e-05,0.00650877192982459,0.00124561403508778,0.00662726119532513
1,111043,1110882835,10.1533115,1811,0,0,1630,142,142,0.00390284757118934,0,0,0.00390284757118934
2,101657,1016975731,10.1543336,2010,1872,2243,1731,1621,1921,0.00326315789473711,-0.000157894736842081,0.00457894736842112,0.00562493459488003
1,111044,1110892835,10.1681338,1814,0,0,1630,142,142,0.00390284757118934,0,0,0.00390284757118934
2,101658,1016985731,10.1696357,2010,1872,2243,1727,1623,1923,-0.0100701754385962,0.00650877192982459,0.0112456140350878,0.0164388679788099
1,111045,1110902835,10.1703865,1810,0,0,1630,142,142,0.00390284757118934,0,0,0.00390284757118934
2,101659,1016995732,10.1838455,2011,1871,2246,1732,1621,1914,0.00659649122807044,-0.000157894736842081,-0.0187543859649122,0.0198812881924394
1,111046,1110912835,10.1847121,1813,0,0,1634,142,142,0.0172361809045227,0,0,0.0172361809045227
2,101660,1017005732,10.1855789,2017,1871,2249,1730,1621,1918,-7.0175438596228e-05,-0.000157894736842081,-0.00542105263157888,0.00542380558044377
1,111047,1110922835,10.20022,1813,0,0,1628,142,142,-0.00276381909547733,0,0,0.00276381909547733
2,101661,1017015732,10.2036203,2009,1871,2255,1726,1621,1921,-0.0134035087719296,-0.000157894736842081,0.00457894736842112,0.014164947481367
1,111048,1110932835,10.2046467,1813,0,0,1627,142,142,-0.00609715242881066,0,0,0.00609715242881066
2,101662,1017025732,10.2052664,2010,1872,2247,1731,1621,1917,0.00326315789473711,-0.000157894736842081,-0.00875438596491222,0.00934411064877549
1,111049,1110942835,10.2143499,1814,0,0,1629,142,142,0.000569514237856007,0,0,0.000569514237856007
2,101663,1017035730,10.214823,2006,1872,2251,1730,1620,1918,-7.0175438596228e-05,-0.00349122807017541,-0.00542105263157888,0.00644836488301579
1,111050,1110952835,10.2303715,1809,0,0,1628,142,142,-0.00276381909547733,0,0,0.00276381909547733
2,101664,1017045731,10.2310222,2010,1872,2256,1730,1621,1920,-7.0175438596228e-05,-0.000157894736842081,0.00124561403508778,0.00125754111841811
1,111051,1110962835,10.2315285,1813,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,101665,1017055731,10.2319947,2010,1872,2251,1731,1621,1922,0.00326315789473711,-0.000157894736842081,0.00791228070175445,0.00856021705900402
1,111052,1110972835,10.2463458,1814,0,0,1631,142,142,0.00723618090452267,0,0,0.00723618090452267
2,101666,1017065732,10.2468674,2008,1872,2251,1726,1619,1921,-0.0134035087719296,-0.00682456140350875,0.00457894736842112,0.0157224503418591
1,111053,1110982835,10.2473713,1808,0,0,1629,142,142,0.000569514237856007,0,0,0.000569514237856007
2,101667,1017075732,10.2627429,2015,1872,2255,1729,1621,1923,-0.00340350877192956,-0.000157894736842081,0.0112456140350878,0.0117504313850466
1,111054,1110992835,10.2633364,1817,0,0,1629,142,142,0.000569514237856007,0,0,0.000569514237856007
2,101668,1017085732,10.2637541,2011,1872,2249,1727,1622,1922,-0.0100701754385962,0.00317543859649125,0.00791228070175445,0.0131945454467954
1,111055,1111002834,10.2770837,1810,0,0,1628,142,142,-0.00276381909547733,0,0,0.00276381909547733
2,101669,1017095732,10.2780516,2007,1868,2244,1730,1621,1917,-7.0175438596228e-05,-0.000157894736842081,-0.00875438596491222,0.00875609096359538
1,111056,1111012835,10.2786469,1808,0,0,1630,142,142,0.00390284757118934,0,0,0.00390284757118934
2,101670,1017105730,10.2927321,2011,1872,2250,1730,1621,1922,-7.0175438596228e-05,-0.000157894736842081,0.00791228070175445,0.00791416712253794
1,111057,1111022835,10.2933148,1808,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,101671,1017115732,10.2938204,2010,1872,2250,1728,1621,1920,-0.00673684210526289,-0.000157894736842081,0.00124561403508778,0.0068528480665759
1,111058,1111032835,10.3085656,1815,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,101672,1017125732,10.3091585,2007,1872,2250,1726,1621,1918,-0.0134035087719296,-0.000157894736842081,-0.00542105263157888,0.0144591420831757
1,111059,1111042835,10.309844,1809,0,0,1627,142,142,-0.00609715242881066,0,0,0.00609715242881066
2,101673,1017135730,10.3103691,2009,1872,2250,1730,1621,1920,-7.0175438596228e-05,-0.000157894736842081,0.00124561403508778,0.00125754111841811
1,111060,1111052835,10.357807,1809,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,101674,1017145731,10.3586125,2011,1867,2250,1730,1621,1917,-7.0175438596228e-05,-0.000157894736842081,-0.00875438596491222,0.00875609096359538
1,111061,1111062835,10.3590699,1811,0,0,1630,142,142,0.00390284757118934,0,0,0.00390284757118934
2,101675,1017155731,10.3594738,2011,1872,2254,1727,1621,1922,-0.0100701754385962,-0.000157894736842081,0.00791228070175445,0.0128077144727459
1,111062,1111072834,10.359874,1814,0,0,1630,142,142,0.00390284757118934,0,0,0.00390284757118934
2,101676,1017165731,10.3602899,2009,1873,2251,1730,1621,1922,-7.0175438596228e-05,-0.000157894736842081,0.00791228070175445,0.00791416712253794
1,111063,1111082835,10.3607057,1808,0,0,1629,142,142,0.000569514237856007,0,0,0.000569514237856007
2,101677,1017175730,10.3611356,2003,1872,2251,1730,1620,1923,-7.0175438596228e-05,-0.00349122807017541,0.0112456140350878,0.011775289085892
1,111064,1111092835,10.3616494,1814,0,0,1629,142,142,0.000569514237856007,0,0,0.000569514237856007
2,101678,1017185732,10.3718011,2010,1871,2250,1730,1621,1917,-7.0175438596228e-05,-0.000157894736842081,-0.00875438596491222,0.00875609096359538
1,111065,1111102834,10.3725382,1809,0,0,1629,142,142,0.000569514237856007,0,0,0.000569514237856007
2,101679,1017195729,10.3730834,2010,1872,2251,1730,1621,1921,-7.0175438596228e-05,-0.000157894736842081,0.00457894736842112,0.00458220627458818
1,111066,1111112834,10.3872959,1808,0,0,1627,142,142,-0.00609715242881066,0,0,0.00609715242881066
2,101680,1017205732,10.3880682,2007,1869,2249,1727,1621,1918,-0.0100701754385962,-0.000157894736842081,-0.00542105263157888,0.0114377085006734
1,111067,1111122835,10.388982,1810,0,0,1627,142,142,-0.00609715242881066,0,0,0.00609715242881066
2,101681,1017215731,10.4028007,2011,1872,2253,1727,1621,1923,-0.0100701754385962,-0.000157894736842081,0.0112456140350878,0.0150962644100517
1,111068,1111132834,10.4034553,1814,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,101682,1017225732,10.4040558,2007,1870,2250,1734,1621,1920,0.0132631578947371,-0.000157894736842081,0.00124561403508778,0.0133224563205536
1,111069,1111142835,10.4183995,1810,0,0,1630,142,142,0.00390284757118934,0,0,0.00390284757118934
2,101683,1017235730,10.4189718,2007,1873,2254,1727,1621,1919,-0.0100701754385962,-0.000157894736842081,-0.00208771929824555,0.0102855206956331
1,111070,1111152835,10.4193983,1811,0,0,1630,142,142,0.00390284757118934,0,0,0.00390284757118934
2,101684,1017245731,10.4337676,2007,1872,2251,1727,1623,1920,-0.0100701754385962,0.00650877192982459,0.00124561403508778,0.0120550445757362
1,111071,1111162835,10.434318,1815,0,0,1628,142,142,-0.00276381909547733,0,0,0.00276381909547733
2,101685,1017255731,10.4347838,2006,1872,2253,1731,1621,1922,0.00326315789473711,-0.000157894736842081,0.00791228070175445,0.00856021705900402
1,111072,1111172836,10.4352204,1813,0,0,1632,142,142,0.010569514237856,0,0,0.010569514237856
2,101686,1017265731,10.4494541,2007,1873,2254,1733,1621,1922,0.00992982456140377,-0.000157894736842081,0.00791228070175445,0.0126976585428785
1,111073,1111182835,10.4501359,1811,0,0,1627,142,142,-0.00609715242881066,0,0,0.00609715242881066
2,101687,1017275730,10.4506834,2010,1869,2249,1728,1621,1921,-0.00673684210526289,-0.000157894736842081,0.00457894736842112,0.00814719162054852
1,111074,1111192835,10.4660488,1815,0,0,1627,142,142,-0.00609715242881066,0,0,0.00609715242881066
2,101688,1017285731,10.4667438,2007,1872,2243,1728,1620,1919,-0.00673684210526289,-0.00349122807017541,-0.00208771929824555,0.00786970691052028
1,111075,1111202835,10.4676763,1811,0,0,1627,142,142,-0.00609715242881066,0,0,0.00609715242881066
2,101689,1017295730,10.4808313,2005,1872,2242,1732,1621,1922,0.00659649122807044,-0.000157894736842081,0.00791228070175445,0.0103025634272878
1,111076,1111212835,10.4814692,1817,0,0,1635,142,142,0.020569514237856,0,0,0.020569514237856
2,101690,1017305731,10.4819112,2007,1871,2247,1727,1621,1918,-0.0100701754385962,-0.000157894736842081,-0.00542105263157888,0.0114377085006734
1,111077,1111222835,10.4971853,1810,0,0,1634,142,142,0.0172361809045227,0,0,0.0172361809045227
2,101691,1017315731,10.4980765,2011,1872,2250,1727,1621,1919,-0.0100701754385962,-0.000157894736842081,-0.00208771929824555,0.0102855206956331
1,111078,1111232835,10.4988364,1814,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,101692,1017325730,10.5114345,2005,1872,2251,1731,1621,1921,0.00326315789473711,-0.000157894736842081,0.00457894736842112,0.00562493459488003
1,111079,1111242835,10.512082,1810,0,0,1627,142,142,-0.00609715242881066,0,0,0.00609715242881066
2,101693,1017335730,10.5126615,2006,1872,2252,1727,1621,1918,-0.0100701754385962,-0.000157894736842081,-0.00542105263157888,0.0114377085006734
1,111080,1111252835,10.5578228,1808,0,0,1627,142,142,-0.00609715242881066,0,0,0.00609715242881066
2,101694,1017345731,10.5594655,2007,1872,2253,1727,1622,1922,-0.0100701754385962,0.00317543859649125,0.00791228070175445,0.0131945454467954
1,111081,1111262835,10.5602526,1814,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,101695,1017355732,10.5608139,2011,1871,2242,1728,1621,1918,-0.00673684210526289,-0.000157894736842081,-0.00542105263157888,0.00864857120763388
1,111082,1111272835,10.5612782,1812,0,0,1630,142,142,0.00390284757118934,0,0,0.00390284757118934
2,101696,1017365731,10.5618344,2009,1871,2253,1730,1621,1925,-7.0175438596228e-05,-0.000157894736842081,0.0179122807017544,0.0179131140586596
1,111083,1111282835,10.5626433,1808,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,101697,1017375731,10.5633009,2009,1871,2247,1728,1621,1922,-0.00673684210526289,-0.000157894736842081,0.00791228070175445,0.0103929860099262
1,111084,1111292835,10.5638356,1811,0,0,1629,142,142,0.000569514237856007,0,0,0.000569514237856007
2,101698,1017385730,10.5747178,2006,1872,2250,1728,1621,1922,-0.00673684210526289,-0.000157894736842081,0.00791228070175445,0.0103929860099262
1,111085,1111302835,10.5757762,1809,0,0,1628,142,142,-0.00276381909547733,0,0,0.00276381909547733
2,101699,1017395730,10.5767067,2006,1871,2245,1731,1619,1921,0.00326315789473711,-0.00682456140350875,0.00457894736842112,0.0088424881565664
1,111086,1111312835,10.5898721,1809,0,0,1628,142,142,-0.00276381909547733,0,0,0.00276381909547733
2,101700,1017405729,10.5905996,2014,1872,2251,1730,1621,1922,-7.0175438596228e-05,-0.000157894736842081,0.00791228070175445,0.00791416712253794
1,111087,1111322835,10.5912408,1811,0,0,1631,142,142,0.00723618090452267,0,0,0.00723618090452267
2,101701,1017415731,10.5918396,2010,1870,2245,1730,1621,1921,-7.0175438596228e-05,-0.000157894736842081,0.00457894736842112,0.00458220627458818
1,111088,1111332835,10.6081321,1810,0,0,1630,142,142,0.00390284757118934,0,0,0.00390284757118934
2,101702,1017425730,10.6088004,2007,1867,2253,1731,1621,1925,0.00326315789473711,-0.000157894736842081,0.0179122807017544,0.0182077711467481
1,111089,1111342835,10.6093233,1808,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,101703,1017435731,10.6214052,2011,1872,2247,1730,1622,1922,-7.0175438596228e-05,0.00317543859649125,0.00791228070175445,0.00852599089699399
1,111090,1111352835,10.6219313,1815,0,0,1632,142,142,0.010569514237856,0,0,0.010569514237856
2,101704,1017445731,10.6224205,2011,1872,2253,1731,1621,1920,0.00326315789473711,-0.000157894736842081,0.00124561403508778,0.00349638163224714
1,111091,1111362835,10.6376092,1808,0,0,1627,142,142,-0.00609715242881066,0,0,0.00609715242881066
2,101705,1017455732,10.6383282,2006,1872,2246,1728,1622,1918,-0.00673684210526289,0.00317543859649125,-0.00542105263157888,0.00921174595099527
1,111092,1111372835,10.6387828,1815,0,0,1630,142,142,0.00390284757118934,0,0,0.00390284757118934
2,101706,1017465730,10.651832,2003,1872,2247,1728,1621,1919,-0.00673684210526289,-0.000157894736842081,-0.00208771929824555,0.00705468242853159
1,111093,1111382835,10.6524246,1812,0,0,1630,142,142,0.00390284757118934,0,0,0.00390284757118934
2,101707,1017475731,10.6529924,2011,1872,2251,1731,1621,1919,0.00326315789473711,-0.000157894736842081,-0.00208771929824555,0.00387707390465728
1,111094,1111392835,10.6675638,1808,0,0,1629,142,142,0.000569514237856007,0,0,0.000569514237856007
2,101708,1017485731,10.6681015,2005,1872,2246,1731,1621,1917,0.00326315789473711,-0.000157894736842081,-0.00875438596491222,0.00934411064877549
1,111095,1111402834,10.668521,1815,0,0,1627,142,142,-0.00609715242881066,0,0,0.00609715242881066
2,101709,1017495731,10.6839485,2003,1872,2255,1730,1621,1917,-7.0175438596228e-05,-0.000157894736842081,-0.00875438596491222,0.00875609096359538
1,111096,1111412834,10.6844826,1814,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,101710,1017505732,10.6848956,2011,1872,2256,1730,1621,1917,-7.0175438596228e-05,-0.000157894736842081,-0.00875438596491222,0.00875609096359538
1,111097,1111422834,10.698973,1812,0,0,1629,142,142,0.000569514237856007,0,0,0.000569514237856007
2,101711,1017515733,10.6995215,2011,1872,2243,1727,1619,1919,-0.0100701754385962,-0.00682456140350875,-0.00208771929824555,0.0123426757059657
1,111098,1111432835,10.7000826,1811,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,101712,1017525730,10.7006682,2011,1872,2245,1733,1621,1921,0.00992982456140377,-0.000157894736842081,0.00457894736842112,0.0109358632750666
1,111099,1111442835,10.7602844,1808,0,0,1627,142,142,-0.00609715242881066,0,0,0.00609715242881066
2,101713,1017535731,10.7612594,2009,1870,2253,1732,1622,1921,0.00659649122807044,0.00317543859649125,0.00457894736842112,0.00863503710500813
1,111100,1111452835,10.7624397,1819,0,0,1630,142,142,0.00390284757118934,0,0,0.00390284757118934
2,101714,1017545732,10.7632574,2006,1872,2250,1731,1621,1924,0.00326315789473711,-0.000157894736842081,0.0145789473684211,0.0149405099165022
1,111101,1111462835,10.7639625,1813,0,0,1629,142,142,0.000569514237856007,0,0,0.000569514237856007
2,101715,1017555729,10.7645054,2010,1872,2250,1730,1621,1919,-7.0175438596228e-05,-0.000157894736842081,-0.00208771929824555,0.00209485732410861
1,111102,1111472835,10.7651469,1808,0,0,1627,142,142,-0.00609715242881066,0,0,0.00609715242881066
2,101716,1017565732,10.7657177,2007,1871,2250,1730,1621,1918,-7.0175438596228e-05,-0.000157894736842081,-0.00542105263157888,0.00542380558044377
1,111103,1111482835,10.7661994,1808,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,101717,1017575732,10.7670834,2010,1873,2245,1727,1621,1921,-0.0100701754385962,-0.000157894736842081,0.00457894736842112,0.0110634589127813
1,111104,1111492835,10.7677019,1811,0,0,1627,142,142,-0.00609715242881066,0,0,0.00609715242881066
2,101718,1017585731,10.7683171,2006,1871,2247,1728,1621,1916,-0.00673684210526289,-0.000157894736842081,-0.0120877192982456,0.013839180977657
1,111105,1111502835,10.7775048,1815,0,0,1630,142,142,0.00390284757118934,0,0,0.00390284757118934
2,101719,1017595731,10.7785213,2011,1872,2251,1730,1622,1918,-7.0175438596228e-05,0.00317543859649125,-0.00542105263157888,0.00628300457636447
1,111106,1111512835,10.7795111,1808,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,101720,1017605731,10.792699,2009,1873,2247,1730,1621,1922,-7.0175438596228e-05,-0.000157894736842081,0.00791228070175445,0.00791416712253794
1,111107,1111522835,10.7936134,1810,0,0,1628,142,142,-0.00276381909547733,0,0,0.00276381909547733
2,101721,1017615732,10.7944551,2009,1871,2247,1730,1621,1925,-7.0175438596228e-05,-0.000157894736842081,0.0179122807017544,0.0179131140586596
1,111108,1111532835,10.8076382,1808,0,0,1631,142,142,0.00723618090452267,0,0,0.00723618090452267
2,101722,1017625731,10.808608,2007,1873,2247,1730,1622,1920,-7.0175438596228e-05,0.00317543859649125,0.00124561403508778,0.00341172818329306
1,111109,1111542835,10.8096113,1808,0,0,1629,142,142,0.000569514237856007,0,0,0.000569514237856007
2,101723,1017635731,10.8223197,2013,1872,2251,1730,1621,1918,-7.0175438596228e-05,-0.000157894736842081,-0.00542105263157888,0.00542380558044377
1,111110,1111552835,10.8230138,1810,0,0,1627,142,142,-0.00609715242881066,0,0,0.00609715242881066
2,101724,1017645729,10.823474,2007,1871,2248,1731,1621,1924,0.00326315789473711,-0.000157894736842081,0.0145789473684211,0.0149405099165022
1,111111,1111562835,10.8375669,1808,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,101725,1017655729,10.8381529,2011,1871,2247,1731,1621,1920,0.00326315789473711,-0.000157894736842081,0.00124561403508778,0.00349638163224714
1,111112,1111572835,10.8386644,1813,0,0,1630,142,142,0.00390284757118934,0,0,0.00390284757118934
2,101726,1017665731,10.8533446,2008,1872,2253,1727,1621,1920,-0.0100701754385962,-0.000157894736842081,0.00124561403508778,0.0101481485225846
1,111113,1111582835,10.8540582,1808,0,0,1630,142,142,0.00390284757118934,0,0,0.00390284757118934
2,101727,1017675732,10.8548113,2005,1870,2250,1728,1621,1919,-0.00673684210526289,-0.000157894736842081,-0.00208771929824555,0.00705468242853159
1,111114,1111592835,10.8682979,1815,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,101728,1017685733,10.8689863,2014,1872,2250,1730,1623,1916,-7.0175438596228e-05,0.00650877192982459,-0.0120877192982456,0.0137288744789889
1,111115,1111602835,10.8696169,1809,0,0,1629,142,142,0.000569514237856007,0,0,0.000569514237856007
2,101729,1017695732,10.8844531,2006,1872,2255,1731,1621,1918,0.00326315789473711,-0.000157894736842081,-0.00542105263157888,0.00632937136122189
1,111116,1111612835,10.885287,1810,0,0,1630,142,142,0.00390284757118934,0,0,0.00390284757118934
2,101730,1017705731,10.8860714,2012,1872,2250,1730,1621,1919,-7.0175438596228e-05,-0.000157894736842081,-0.00208771929824555,0.00209485732410861
1,111117,1111622834,10.900153,1814,0,0,1631,142,142,0.00723618090452267,0,0,0.00723618090452267
2,101731,1017715731,10.900876,2006,1873,2246,1732,1621,1919,0.00659649122807044,-0.000157894736842081,-0.00208771929824555,0.00692078024056533
1,111118,1111632835,10.9013231,1816,0,0,1628,142,142,-0.00276381909547733,0,0,0.00276381909547733
2,101732,1017725732,10.9017407,2009,1869,2249,1731,1621,1917,0.00326315789473711,-0.000157894736842081,-0.00875438596491222,0.00934411064877549
1,111119,1111642835,10.9164186,1808,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,101733,1017735730,10.9171789,2007,1871,2247,1728,1622,1923,-0.00673684210526289,0.00317543859649125,0.0112456140350878,0.0134882277137322
1,111120,1111652835,10.9179867,1809,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,101734,1017745731,10.9309498,2006,1872,2249,1728,1621,1918,-0.00673684210526289,-0.000157894736842081,-0.00542105263157888,0.00864857120763388
1,111121,1111662835,10.9315789,1813,0,0,1627,142,142,-0.00609715242881066,0,0,0.00609715242881066
2,101735,1017755730,10.9320489,2005,1872,2251,1727,1621,1922,-0.0100701754385962,-0.000157894736842081,0.00791228070175445,0.0128077144727459
1,111122,1111672835,10.9794708,1811,0,0,1627,142,142,-0.00609715242881066,0,0,0.00609715242881066
2,101736,1017765731,10.9807775,2007,1870,2241,1727,1621,1921,-0.0100701754385962,-0.000157894736842081,0.00457894736842112,0.0110634589127813
1,111123,1111682835,10.9818691,1810,0,0,1628,142,142,-0.00276381909547733,0,0,0.00276381909547733
2,101737,1017775732,10.9827827,2007,1872,2250,1728,1621,1922,-0.00673684210526289,-0.000157894736842081,0.00791228070175445,0.0103929860099262
1,111124,1111692835,10.9836902,1811,0,0,1630,142,142,0.00390284757118934,0,0,0.00390284757118934
2,101738,1017785732,10.9844419,2011,1872,2253,1727,1622,1917,-0.0100701754385962,0.00317543859649125,-0.00875438596491222,0.0137160897221783
1,111125,1111702835,10.9852036,1814,0,0,1631,142,142,0.00723618090452267,0,0,0.00723618090452267
2,101739,1017795730,10.9859551,2004,1872,2250,1730,1621,1922,-7.0175438596228e-05,-0.000157894736842081,0.00791228070175445,0.00791416712253794
1,111126,1111712835,10.9867896,1808,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,101740,1017805733,10.9949234,2012,1872,2253,1732,1621,1915,0.00659649122807044,-0.000157894736842081,-0.0154210526315789,0.0167734162154243
1,111127,1111722835,10.9958183,1812,0,0,1631,142,142,0.00723618090452267,0,0,0.00723618090452267
2,101741,1017815731,10.9965769,2012,1871,2253,1728,1622,1918,-0.00673684210526289,0.00317543859649125,-0.00542105263157888,0.00921174595099527
1,111128,1111732835,11.0096453,1818,0,0,1630,142,142,0.00390284757118934,0,0,0.00390284757118934
2,101742,1017825731,11.0105933,2012,1871,2249,1734,1621,1923,0.0132631578947371,-0.000157894736842081,0.0112456140350878,0.0173896556353141
1,111129,1111742835,11.0112979,1813,0,0,1632,142,142,0.010569514237856,0,0,0.010569514237856
2,101743,1017835731,11.0121989,2006,1876,2251,1731,1621,1919,0.00326315789473711,-0.000157894736842081,-0.00208771929824555,0.00387707390465728
1,111130,1111752835,11.0257563,1811,0,0,1630,142,142,0.00390284757118934,0,0,0.00390284757118934
2,101744,1017845732,11.0264511,2014,1869,2252,1727,1619,1923,-0.0100701754385962,-0.00682456140350875,0.0112456140350878,0.0165664391690107
1,111131,1111762834,11.027052,1809,0,0,1629,142,142,0.000569514237856007,0,0,0.000569514237856007
2,101745,1017855732,11.040544,2013,1872,2252,1733,1621,1921,0.00992982456140377,-0.000157894736842081,0.00457894736842112,0.0109358632750666
1,111132,1111772835,11.0410921,1811,0,0,1630,142,142,0.00390284757118934,0,0,0.00390284757118934
2,101746,1017865731,11.0415366,2011,1872,2253,1730,1621,1923,-7.0175438596228e-05,-0.000157894736842081,0.0112456140350878,0.0112469413782712
1,111133,1111782835,11.0570108,1815,0,0,1631,142,142,0.00723618090452267,0,0,0.00723618090452267
2,101747,1017875733,11.0575739,2011,1873,2250,1728,1621,1917,-0.00673684210526289,-0.000157894736842081,-0.00875438596491222,0.0110475900504054
1,111134,1111792835,11.0580032,1813,0,0,1627,142,142,-0.00609715242881066,0,0,0.00609715242881066
2,101748,1017885732,11.0724002,2010,1872,2253,1730,1621,1917,-7.0175438596228e-05,-0.000157894736842081,-0.00875438596491222,0.00875609096359538
1,111135,1111802835,11.0736134,1811,0,0,1628,142,142,-0.00276381909547733,0,0,0.00276381909547733
2,101749,1017895732,11.074365,2010,1873,2249,1727,1621,1917,-0.0100701754385962,-0.000157894736842081,-0.00875438596491222,0.0133443860006626
1,111136,1111812835,11.0888821,1815,0,0,1630,142,142,0.00390284757118934,0,0,0.00390284757118934
2,101750,1017905731,11.0896158,2007,1872,2253,1733,1621,1921,0.00992982456140377,-0.000157894736842081,0.00457894736842112,0.0109358632750666
1,111137,1111822835,11.0902653,1811,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,101751,1017915731,11.1031018,2014,1872,2250,1728,1621,1925,-0.00673684210526289,-0.000157894736842081,0.0179122807017544,0.0191379145216403
1,111138,1111832835,11.1038728,1810,0,0,1630,142,142,0.00390284757118934,0,0,0.00390284757118934
2,101752,1017925731,11.1045337,2010,1873,2251,1727,1623,1918,-0.0100701754385962,0.00650877192982459,-0.00542105263157888,0.0131590408857533
1,111139,1111842835,11.1189035,1810,0,0,1633,142,142,0.0139028475711893,0,0,0.0139028475711893
2,101753,1017935730,11.1195537,2007,1871,2247,1733,1621,1917,0.00992982456140377,-0.000157894736842081,-0.00875438596491222,0.0132387922481936
1,111140,1111852835,11.1202002,1808,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,101754,1017945732,11.120889,2011,1872,2252,1731,1621,1924,0.00326315789473711,-0.000157894736842081,0.0145789473684211,0.0149405099165022
1,111141,1111862835,11.1817664,1808,0,0,1628,142,142,-0.00276381909547733,0,0,0.00276381909547733
2,101755,1017955731,11.1827986,2012,1872,2247,1733,1621,1920,0.00992982456140377,-0.000157894736842081,0.00124561403508778,0.0100088910920535
1,111142,1111872835,11.1835379,1811,0,0,1628,142,142,-0.00276381909547733,0,0,0.00276381909547733
2,101756,1017965731,11.184187,2010,1875,2251,1728,1625,1917,-0.00673684210526289,0.0131754385964913,-0.00875438596491222,0.0171935016033328
1,111143,1111882835,11.1847735,1809,0,0,1632,142,142,0.010569514237856,0,0,0.010569514237856
2,101757,1017975730,11.1853242,2006,1874,2245,1730,1621,1922,-7.0175438596228e-05,-0.000157894736842081,0.00791228070175445,0.00791416712253794
1,111144,1111892835,11.1859005,1809,0,0,1630,142,142,0.00390284757118934,0,0,0.00390284757118934
2,101758,1017985731,11.186559,2005,1874,2251,1733,1621,1925,0.00992982456140377,-0.000157894736842081,0.0179122807017544,0.0204811168276201
1,111145,1111902835,11.1872195,1811,0,0,1629,142,142,0.000569514237856007,0,0,0.000569514237856007
2,101759,1017995732,11.1877771,2009,1872,2249,1744,1621,1918,0.0465964912280704,-0.000157894736842081,-0.00542105263157888,0.0469110406743436
1,111146,1111912835,11.1883812,1808,0,0,1627,142,142,-0.00609715242881066,0,0,0.00609715242881066
2,101760,1018005731,11.1889551,2012,1872,2250,1727,1621,1919,-0.0100701754385962,-0.000157894736842081,-0.00208771929824555,0.0102855206956331
1,111147,1111922835,11.195929,1812,0,0,1628,142,142,-0.00276381909547733,0,0,0.00276381909547733
2,101761,1018015731,11.196712,2009,1872,2245,1728,1621,1919,-0.00673684210526289,-0.000157894736842081,-0.00208771929824555,0.00705468242853159
1,111148,1111932835,11.1975121,1811,0,0,1630,142,142,0.00390284757118934,0,0,0.00390284757118934
2,101762,1018025733,11.2121912,2011,1872,2249,1728,1622,1923,-0.00673684210526289,0.00317543859649125,0.0112456140350878,0.0134882277137322
1,111149,1111942835,11.2135861,1811,0,0,1630,142,142,0.00390284757118934,0,0,0.00390284757118934
2,101763,1018035731,11.2146601,2009,1868,2246,1730,1621,1925,-7.0175438596228e-05,-0.000157894736842081,0.0179122807017544,0.0179131140586596
1,111150,1111952834,11.2277737,1811,0,0,1626,142,142,-0.00943048576214399,0,0,0.00943048576214399
2,101764,1018045730,11.2287707,2010,1875,2253,1730,1621,1919,-7.0175438596228e-05,-0.000157894736842081,-0.00208771929824555,0.00209485732410861
1,111151,1111962835,11.2296359,1808,0,0,1630,142,142,0.00390284757118934,0,0,0.00390284757118934
