seq,t_us,wall_s,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z,gx_est,gy_est,gz_est,g_norm_est
76837,768774746,24.001619,3888,2071,0,3060,1837,142,-0.152984293193717,0.426753926701571,0,0.453346564913854
76838,768784745,24.0023504,3899,1952,0,3065,1737,142,-0.136317626527051,0.0934205933682377,0,0.16525708023332
76839,768794746,24.0033966,3862,1808,0,3053,1626,142,-0.176317626527051,-0.276579406631762,0,0.328000112190393
76840,768804746,24.004139,3906,1932,0,3074,1731,142,-0.106317626527051,0.0734205933682377,0,0.129205345248908
76841,768814747,24.01396,3895,1864,0,3062,1670,142,-0.146317626527051,-0.129912739965096,0,0.195668515192782
76842,768824746,24.0290554,3890,1921,0,3066,1717,142,-0.132984293193717,0.026753926701571,0,0.135648792217939
76843,768834747,24.0298876,3888,1883,0,3067,1691,142,-0.129650959860384,-0.0599127399650956,0,0.142824745064866
76844,768844747,24.0449901,3887,1895,0,3063,1695,142,-0.142984293193717,-0.0465794066317623,0,0.150380016033627
76845,768854746,24.0458332,3932,1915,0,3083,1713,142,-0.0763176265270507,0.0134205933682377,0,0.0774886601063535
76847,768874747,24.0763257,3824,1967,0,3028,1758,142,-0.259650959860384,0.163420593368238,0,0.30679783456414
76848,768884746,24.0769742,3901,1783,0,3069,1605,142,-0.122984293193717,-0.346579406631762,0,0.367753207292041
76849,768894746,24.0925382,3931,1950,0,3077,1748,142,-0.0963176265270507,0.130087260034904,0,0.161863462224164
76850,768904747,24.108314,3901,1963,0,3066,1756,142,-0.132984293193717,0.156753926701571,0,0.205564140288607
76851,768914746,24.1093465,3861,1826,0,3049,1636,142,-0.189650959860384,-0.243246073298429,0,0.308441467301447
76852,768924747,24.2336212,3903,1911,0,3065,1715,142,-0.136317626527051,0.0200872600349044,0,0.137789670576855
76853,768934746,24.2345833,3917,1906,0,3071,1705,142,-0.116317626527051,-0.013246073298429,0,0.117069418289807
76854,768944747,24.2354688,3895,1883,0,3062,1692,142,-0.146317626527051,-0.0565794066317623,0,0.156875992705423
76855,768954746,24.2361612,3889,1907,0,3066,1704,142,-0.132984293193717,-0.0165794066317623,0,0.134013801380656
76856,768964747,24.2367097,3876,1890,0,3061,1689,142,-0.149650959860384,-0.0665794066317623,0,0.163793245204348
76857,768974746,24.2373645,3886,1914,0,3057,1708,142,-0.162984293193717,-0.00324607329842896,0,0.163016615164573
76858,768984747,24.2380628,3882,1930,0,3058,1720,142,-0.159650959860384,0.036753926701571,0,0.163826982247511
76859,768994746,24.2387213,3935,2000,0,3086,1773,142,-0.0663176265270507,0.213420593368238,0,0.223486861497118
76861,769014746,24.2394418,3886,1941,0,3060,1743,142,-0.152984293193717,0.113420593368238,0,0.190442707825699
76862,769024746,24.2402301,3424,2059,0,2842,1823,142,-0.879650959860384,0.380087260034904,0,0.958254734621299
76863,769034746,24.2410077,3610,1946,0,2932,1739,142,-0.579650959860384,0.100087260034904,0,0.58822843767397
76864,769044747,24.2476823,3533,1786,0,2901,1608,142,-0.682984293193717,-0.336579406631762,0,0.761415288602685
76865,769054746,24.248511,3578,1830,0,2922,1640,142,-0.612984293193717,-0.229912739965096,0,0.654682832904956
76866,769064746,24.2634028,3713,1906,0,2973,1700,142,-0.442984293193717,-0.0299127399650956,0,0.44399308105933
76867,769074746,24.2811527,3761,1889,0,3002,1694,142,-0.346317626527051,-0.0499127399650956,0,0.34989595604144
76868,769084747,24.2819419,3840,1842,0,3037,1652,142,-0.229650959860384,-0.189912739965096,0,0.298004047230647
76869,769094747,24.2950584,3823,1808,0,3027,1634,142,-0.262984293193717,-0.249912739965096,0,0.362790733155439
76870,769104747,24.3098319,3707,2001,0,2984,1795,142,-0.406317626527051,0.286753926701571,0,0.497314616822536
76871,769114747,24.310409,3648,1877,0,2936,1680,142,-0.566317626527051,-0.0965794066317623,0,0.574493895442393
76872,769124746,24.4200757,3841,1919,0,3020,1721,142,-0.286317626527051,0.0400872600349044,0,0.289110310568803
76873,769134747,24.4211323,3920,1887,0,3085,1690,142,-0.069650959860384,-0.063246073298429,0,0.0940814646842994
76874,769144746,24.4217928,3888,1961,0,3062,1752,142,-0.146317626527051,0.143420593368238,0,0.204886101125984
76875,769154747,24.4222701,3856,1793,0,3048,1614,142,-0.192984293193717,-0.316579406631762,0,0.370763345171549
76876,769164747,24.4227573,3927,1893,0,3076,1700,142,-0.099650959860384,-0.0299127399650956,0,0.104043672625082
76877,769174747,24.4233228,3919,1921,0,3072,1718,142,-0.112984293193717,0.0300872600349044,0,0.11692174188273
76878,769184747,24.4238289,3860,2062,0,3050,1823,142,-0.186317626527051,0.380087260034904,0,0.423297275204453
76879,769194746,24.4242651,3923,1395,0,3079,1292,142,-0.089650959860384,-1.3899127399651,0,1.39280103364449
76880,769204746,24.4246885,4002,1887,0,3111,1697,142,0.0170157068062827,-0.0399127399650956,0,0.0433884902899227
76881,769214746,24.4251494,4027,2151,0,3139,1916,142,0.110349040139616,0.690087260034904,0,0.698854303215067
76882,769224747,24.425858,4028,2079,0,3123,1844,142,0.0570157068062827,0.450087260034904,0,0.453684177009015
76883,769234747,24.4371084,4021,1947,0,3117,1744,142,0.0370157068062827,0.116753926701571,0,0.122481190191002
76884,769244747,24.437969,3979,1680,0,3097,1518,142,-0.029650959860384,-0.636579406631762,0,0.637269582177189
76885,769254746,24.4524388,4027,1936,0,3117,1732,142,0.0370157068062827,0.076753926701571,0,0.085213425083603
76886,769264747,24.467707,4017,1982,0,3120,1770,142,0.0470157068062826,0.203420593368238,0,0.208783175789574
76887,769274747,24.4686738,3998,1846,0,3108,1658,142,0.00701570680628265,-0.169912739965096,0,0.17005751775337
76888,769284747,24.4846436,4006,1921,0,3112,1716,142,0.020349040139616,0.0234205933682377,0,0.0310259186539906
76889,769294746,24.4999231,4030,1840,0,3121,1653,142,0.050349040139616,-0.186579406631762,0,0.193253462639201
76890,769304747,24.5005783,4013,1968,0,3114,1758,142,0.0270157068062827,0.163420593368238,0,0.165638578691891
76891,769314747,24.5144782,3822,2039,0,3038,1809,142,-0.226317626527051,0.333420593368238,0,0.402975135906504
76892,769324746,24.514927,3965,1813,0,3099,1626,142,-0.0229842931937174,-0.276579406631762,0,0.277532783480425
76893,769334746,24.6383979,3831,1812,0,3040,1629,142,-0.219650959860384,-0.266579406631762,0,0.345414423855939
76894,769344746,24.6392305,3803,1931,0,3027,1731,142,-0.262984293193717,0.0734205933682377,0,0.273040879717934
76896,769364746,24.6399481,3873,1585,0,3042,1424,142,-0.212984293193717,-0.949912739965096,0,0.973497058390637
76897,769374746,24.6405941,3949,1743,0,3082,1574,142,-0.079650959860384,-0.449912739965096,0,0.456908906664753
76898,769384746,24.6411639,4006,2025,0,3114,1810,142,0.0270157068062827,0.336753926701571,0,0.33783584114651
76899,769394747,24.6417524,4029,2095,0,3123,1863,142,0.0570157068062827,0.513420593368238,0,0.516576709228371
76900,769404747,24.6423601,4012,2005,0,3111,1789,142,0.0170157068062827,0.266753926701571,0,0.267296074959631
76901,769414751,24.6429608,3998,1760,0,3109,1586,142,0.010349040139616,-0.409912739965096,0,0.410043359923684
76902,769424746,24.6434952,4007,1891,0,3109,1691,142,0.010349040139616,-0.0599127399650956,0,0.0607999921211882
76903,769434746,24.6443531,4016,1975,0,3119,1760,142,0.0436823734729493,0.170087260034904,0,0.175607020868789
76904,769444746,24.6449224,4000,1887,0,3110,1688,142,0.0136823734729493,-0.0699127399650956,0,0.0712390240898929
76905,769454747,24.6551644,4013,1859,0,3116,1673,142,0.0336823734729493,-0.119912739965096,0,0.124553472407267
76907,769474746,24.6710666,3946,2058,0,3085,1832,142,-0.069650959860384,0.410087260034904,0,0.415960114737469
76908,769484747,24.6873565,3957,1853,0,3095,1667,142,-0.0363176265270507,-0.139912739965096,0,0.144549454516781
76909,769494746,24.7020445,4006,1885,0,3104,1696,142,-0.00631762652705068,-0.043246073298429,0,0.0437050942187336
76910,769504746,24.7032873,3890,1967,0,3062,1750,142,-0.146317626527051,0.136753926701571,0,0.200276020284027
76911,769514746,24.8155672,3739,1926,0,2995,1722,142,-0.369650959860384,0.0434205933682377,0,0.372192396556073
76912,769524747,24.816549,3735,1886,0,3012,1681,142,-0.312984293193717,-0.093246073298429,0,0.326579236895959
76913,769534747,24.8174869,3765,1557,0,3011,1425,142,-0.316317626527051,-0.946579406631762,0,0.998032771962447
76914,769544747,24.8181137,3931,2032,0,3077,1810,142,-0.0963176265270507,0.336753926701571,0,0.350257465771583
76915,769554747,24.8186752,3877,2059,0,3054,1828,142,-0.172984293193717,0.396753926701571,0,0.432824726702213
76916,769564746,24.8191615,3730,1922,0,2997,1716,142,-0.362984293193717,0.0234205933682377,0,0.363739084096091
76918,769584747,24.819595,3979,1898,0,3107,1698,142,0.00368237347294932,-0.0365794066317623,0,0.0367642878881952
76919,769594746,24.8200595,3961,1927,0,3095,1727,142,-0.0363176265270507,0.0600872600349044,0,0.0702100335782611
76920,769604746,24.8205799,3952,1890,0,3091,1694,142,-0.049650959860384,-0.0499127399650956,0,0.0704024106539025
76921,769614747,24.821056,3961,1902,0,3095,1701,142,-0.0363176265270507,-0.0265794066317623,0,0.0450048314456893
76922,769624747,24.8278138,3954,1907,0,3095,1717,142,-0.0363176265270507,0.026753926701571,0,0.0451081211148433
76923,769634746,24.8285167,3938,1892,0,3090,1696,142,-0.0529842931937173,-0.043246073298429,0,0.0683926763694103
76924,769644746,24.8445993,3941,1915,0,3089,1715,142,-0.0563176265270507,0.0200872600349044,0,0.0597927510100533
76925,769654747,24.8646968,3945,1900,0,3087,1699,142,-0.0629842931937173,-0.033246073298429,0,0.0712202399523946
76927,769674747,24.8901882,3954,1909,0,3090,1709,142,-0.0529842931937173,8.72600349043751e-05,0,0.0529843650481111
76928,769684747,24.890926,3952,1899,0,3088,1703,142,-0.059650959860384,-0.0199127399650956,0,0.0628868366606451
76929,769694747,24.8914384,3946,1904,0,3090,1705,142,-0.0529842931937173,-0.013246073298429,0,0.0546149593340978
76930,769704746,24.906185,3943,1909,0,3082,1709,142,-0.079650959860384,8.72600349043751e-05,0,0.079651007658373
76931,769714746,24.920986,3966,1956,0,3093,1750,142,-0.0429842931937173,0.136753926701571,0,0.143350221240367
76932,769724746,24.9221431,3990,1929,0,3105,1720,142,-0.00298429319371735,0.036753926701571,0,0.0368748848655901
76933,769734747,25.0242268,3888,1574,0,3060,1437,142,-0.152984293193717,-0.906579406631762,0,0.919396766631675
76935,769754746,25.0250604,3980,2089,0,3104,1851,142,-0.00631762652705068,0.473420593368238,0,0.473462744711841
76937,769774747,25.0257594,3941,1829,0,3083,1652,142,-0.0763176265270507,-0.189912739965096,0,0.204673469017781
76938,769784746,25.0263279,3984,1898,0,3100,1701,142,-0.019650959860384,-0.0265794066317623,0,0.0330548798262979
76939,769794747,25.026869,3965,1942,0,3102,1732,142,-0.0129842931937173,0.076753926701571,0,0.0778444418943996
76940,769804747,25.0274012,3959,1872,0,3095,1683,142,-0.0363176265270507,-0.0865794066317623,0,0.0938880378390473
76941,769814746,25.0279783,3938,1905,0,3087,1705,142,-0.0629842931937173,-0.013246073298429,0,0.0643620979066057
76942,769824747,25.028535,3815,1904,0,3032,1705,142,-0.246317626527051,-0.013246073298429,0,0.24667353241835
76943,769834747,25.0321384,3827,1874,0,3034,1678,142,-0.239650959860384,-0.103246073298429,0,0.260945078921883
76944,769844746,25.0486756,3824,1903,0,3038,1701,142,-0.226317626527051,-0.0265794066317623,0,0.227873063203473
76945,769854747,25.0496819,3632,1867,0,2946,1673,142,-0.532984293193717,-0.119912739965096,0,0.54630698512571
76946,769864746,25.0635549,3817,1880,0,3033,1689,142,-0.242984293193717,-0.0665794066317623,0,0.251940834574882
76947,769874747,25.0793471,3824,1902,0,3034,1701,142,-0.239650959860384,-0.0265794066317623,0,0.24112040025452
76948,769884746,25.0802859,3809,1879,0,3026,1686,142,-0.266317626527051,-0.0765794066317623,0,0.277109154881383
76949,769894747,25.0947865,3762,1882,0,3005,1688,142,-0.336317626527051,-0.0699127399650956,0,0.343507404756019
76950,769904746,25.0961583,3731,1872,0,2997,1683,142,-0.362984293193717,-0.0865794066317623,0,0.373166974366771
76951,769914747,25.1052411,3775,1959,0,3014,1755,142,-0.306317626527051,0.153420593368238,0,0.342590669444788
76952,769924746,25.2300903,3767,1990,0,3010,1768,142,-0.319650959860384,0.196753926701571,0,0.375351626894239
76953,769934746,25.2308039,3286,1495,0,2741,1364,142,-1.21631762652705,-1.1499127399651,0,1.67383627578519
76954,769944746,25.2314243,3764,1889,0,3005,1694,142,-0.336317626527051,-0.0499127399650956,0,0.34000121694431
76955,769954746,25.2320708,3784,2067,0,3013,1844,142,-0.309650959860384,0.450087260034904,0,0.546316994599459
76956,769964746,25.2326705,3680,1923,0,2969,1722,142,-0.456317626527051,0.0434205933682377,0,0.458378799910871
76958,769984746,25.2331776,3619,1859,0,2938,1668,142,-0.559650959860384,-0.136579406631762,0,0.576075629747114
76959,769994746,25.233729,3583,1873,0,2919,1689,142,-0.622984293193717,-0.0665794066317623,0,0.62653192013936
76960,770004746,25.2344075,3548,1851,0,2905,1667,142,-0.669650959860384,-0.139912739965096,0,0.684111089550867
76961,770014746,25.2352866,3451,1851,0,2857,1661,142,-0.829650959860384,-0.159912739965096,0,0.844921771290337
76962,770024747,25.2359729,3439,1851,0,2849,1671,142,-0.856317626527051,-0.126579406631762,0,0.865622448694678
76963,770034747,25.2369866,3504,1845,0,2886,1660,142,-0.732984293193717,-0.163246073298429,0,0.750942910290822
76964,770044746,25.2528721,3551,1854,0,2904,1667,142,-0.672984293193717,-0.139912739965096,0,0.687374303920351
76965,770054747,25.2538476,3557,1861,0,2906,1672,142,-0.666317626527051,-0.123246073298429,0,0.677619933298987
76966,770064747,25.2677042,3520,1862,0,2892,1662,142,-0.712984293193717,-0.156579406631762,0,0.729975145413938
76967,770074747,25.2689102,3515,1861,0,2891,1666,142,-0.716317626527051,-0.143246073298429,0,0.730500088698671
76968,770084746,25.2846468,3444,1850,0,2854,1662,142,-0.839650959860384,-0.156579406631762,0,0.854125778194066
76969,770094747,25.2986652,3433,1846,0,2851,1653,142,-0.849650959860384,-0.186579406631762,0,0.86989575730126
76970,770104747,25.2993137,3456,1903,0,2864,1700,142,-0.806317626527051,-0.0299127399650956,0,0.806872286585948
76971,770114747,25.3147905,3409,2015,0,2836,1799,142,-0.899650959860384,0.300087260034904,0,0.948379783216074
76972,770124746,25.3299962,2880,1314,0,2503,1227,142,-2.00965095986038,-1.60657940663176,0,2.57289610561348
76973,770134747,25.3306849,3006,1749,0,2590,1589,142,-1.71965095986038,-0.399912739965096,0,1.76553947090829
76975,770154746,25.4340988,3216,2130,0,2717,1888,142,-1.29631762652705,0.596753926701571,0,1.42707905803374
76976,770164746,25.4353632,3158,1872,0,2686,1684,142,-1.39965095986038,-0.083246073298429,0,1.40212435902016
76978,770184746,25.4367289,3421,1872,0,2839,1679,142,-0.889650959860384,-0.0999127399650956,0,0.895243757860302
76979,770194746,25.4373254,3407,1943,0,2807,1732,142,-0.996317626527051,0.076753926701571,0,0.999269722443648
76980,770204746,25.4377728,3493,1796,0,2884,1618,142,-0.739650959860384,-0.303246073298429,0,0.79940085275993
76981,770214747,25.4381855,3542,1870,0,2895,1674,142,-0.702984293193717,-0.116579406631762,0,0.712585205100193
76983,770234747,25.4388586,3659,1861,0,2946,1668,142,-0.532984293193717,-0.136579406631762,0,0.550205589854457
76984,770244746,25.4392826,3632,1879,0,2944,1683,142,-0.539650959860384,-0.0865794066317623,0,0.546552058024615
76985,770254746,25.4534472,3552,1871,0,2897,1679,142,-0.696317626527051,-0.0999127399650956,0,0.703449211115911
76986,770264747,25.4694117,3258,1886,0,2741,1688,142,-1.21631762652705,-0.0699127399650956,0,1.21832522743717
76987,770274747,25.4712653,3214,1938,0,2718,1731,142,-1.29298429319372,0.0734205933682377,0,1.29506716658875
76988,770284747,25.5005072,3028,1434,0,2607,1315,142,-1.66298429319372,-1.31324607329843,0,2.11899315913071
76990,770304747,25.5021525,3271,2045,0,2756,1823,142,-1.16631762652705,0.380087260034904,0,1.22668787031931
76991,770314746,25.5161644,3253,1925,0,2745,1721,142,-1.20298429319372,0.0400872600349044,0,1.20365202533286
76992,770324746,25.5171662,3163,1669,0,2696,1506,142,-1.36631762652705,-0.676579406631762,0,1.52465850275945
76993,770334747,25.532468,3426,1843,0,2843,1653,142,-0.876317626527051,-0.186579406631762,0,0.895960075863352
76994,770344746,25.6340855,3441,1919,0,2851,1718,142,-0.849650959860384,0.0300872600349044,0,0.850183507725291
76995,770354746,25.6350349,3468,1834,0,2862,1646,142,-0.812984293193717,-0.209912739965096,0,0.839646842058816
76996,770364747,25.6357205,3493,1857,0,2877,1667,142,-0.762984293193717,-0.139912739965096,0,0.775706520834302
76997,770374747,25.6362098,3472,1850,0,2868,1665,142,-0.792984293193717,-0.146579406631762,0,0.806417764995575
76998,770384746,25.6368028,3503,1858,0,2883,1667,142,-0.742984293193717,-0.139912739965096,0,0.756043143436344
76999,770394746,25.6375399,3386,1838,0,2819,1653,142,-0.956317626527051,-0.186579406631762,0,0.974348642830374
77000,770404748,25.6382828,3470,1919,0,2867,1708,142,-0.796317626527051,-0.00324607329842896,0,0.796324242573045
77001,770414751,25.6388351,3523,1953,0,2889,1752,142,-0.722984293193717,0.143420593368238,0,0.737072421683864
77002,770424746,25.6394974,3583,1511,0,2917,1381,142,-0.629650959860384,-1.09324607329843,0,1.26160505231849
77003,770434746,25.6405342,3642,1807,0,2947,1626,142,-0.529650959860384,-0.276579406631762,0,0.597516784244429
77004,770444747,25.6412786,3693,1979,0,2970,1772,142,-0.452984293193717,0.210087260034904,0,0.499330979120248
77005,770454746,25.6566116,3706,2046,0,2984,1819,142,-0.406317626527051,0.366753926701571,0,0.547359531183661
77006,770464746,25.6714657,3632,1802,0,2944,1625,142,-0.539650959860384,-0.279912739965096,0,0.607926229466208
77007,770474746,25.672193,3670,1840,0,2969,1658,142,-0.456317626527051,-0.169912739965096,0,0.486925164149202
77008,770484747,25.6877579,3838,1939,0,3036,1733,142,-0.232984293193717,0.0800872600349044,0,0.246364871876805
77009,770494746,25.688244,3818,1887,0,3024,1692,142,-0.272984293193717,-0.0565794066317623,0,0.278786035491873
77010,770504746,25.702813,3792,1878,0,3020,1690,142,-0.286317626527051,-0.063246073298429,0,0.293219796479968
77011,770514746,25.7181535,3805,1883,0,3026,1695,142,-0.266317626527051,-0.0465794066317623,0,0.270360350867446
77012,770524747,25.7188164,3803,1894,0,3032,1695,142,-0.246317626527051,-0.0465794066317623,0,0.250683095281845
77013,770534747,25.8371548,3818,1883,0,3034,1690,142,-0.239650959860384,-0.063246073298429,0,0.247856104120261
77014,770544747,25.8379416,3818,1894,0,3028,1690,142,-0.259650959860384,-0.063246073298429,0,0.26724274872125
77015,770554747,25.838591,3819,1939,0,3034,1739,142,-0.239650959860384,0.100087260034904,0,0.259711459476277
77016,770564746,25.8392448,3843,2003,0,3039,1782,142,-0.222984293193717,0.243420593368238,0,0.3301144957236
77017,770574747,25.8398923,3746,1521,0,2993,1401,142,-0.376317626527051,-1.02657940663176,0,1.09338018738011
77019,770594746,25.8405154,3874,2110,0,3058,1879,142,-0.159650959860384,0.566753926701571,0,0.588811041350272
77020,770604746,25.8411134,3798,1934,0,3023,1733,142,-0.276317626527051,0.0800872600349044,0,0.287689763372702
77021,770614746,25.8417068,3747,1745,0,3003,1575,142,-0.342984293193717,-0.446579406631762,0,0.563090926765092
77022,770624746,25.8422743,3858,1898,0,3048,1705,142,-0.192984293193717,-0.013246073298429,0,0.193438351619595
77023,770634746,25.843012,3849,1924,0,3042,1718,142,-0.212984293193717,0.0300872600349044,0,0.215098936221533
77024,770644746,25.8438993,3801,1867,0,3026,1674,142,-0.266317626527051,-0.116579406631762,0,0.290716074976282
77025,770654746,25.8596339,3797,1891,0,3023,1693,142,-0.276317626527051,-0.053246073298429,0,0.281401092839463
77026,770664747,25.860451,3791,1895,0,3023,1693,142,-0.276317626527051,-0.053246073298429,0,0.281401092839463
77027,770674747,25.876483,3822,1889,0,3027,1690,142,-0.262984293193717,-0.063246073298429,0,0.2704825396477
77028,770684746,25.8772589,3831,1882,0,3035,1691,142,-0.236317626527051,-0.0599127399650956,0,0.243794087330894
77029,770694747,25.8919415,3826,1954,0,3041,1745,142,-0.216317626527051,0.120087260034904,0,0.247415168429479
77030,770704747,25.9077057,3901,2053,0,3069,1822,142,-0.122984293193717,0.376753926701571,0,0.396318883801177
77031,770714746,25.9084809,3831,1469,0,3034,1347,142,-0.239650959860384,-1.20657940663176,0,1.23014895320439
77032,770724746,25.9231967,3901,1891,0,3072,1692,142,-0.112984293193717,-0.0565794066317623,0,0.1263593279631
77033,770734746,25.9371811,3937,2047,0,3084,1834,142,-0.0729842931937174,0.416753926701571,0,0.423096374924396
77034,770744747,25.9377771,3900,2019,0,3066,1800,142,-0.132984293193717,0.303420593368238,0,0.331283683142056
77035,770754746,26.045806,3819,1807,0,3029,1624,142,-0.256317626527051,-0.283246073298429,0,0.382004010067224
77036,770764747,26.0467511,3888,1879,0,3062,1687,142,-0.146317626527051,-0.073246073298429,0,0.163627122098228
77037,770774746,26.0474509,3921,1956,0,3076,1747,142,-0.099650959860384,0.126753926701571,0,0.161235454337323
77038,770784746,26.0479853,3875,1889,0,3056,1695,142,-0.166317626527051,-0.0465794066317623,0,0.172717092425036
77039,770794747,26.0484095,3863,1890,0,3051,1691,142,-0.182984293193717,-0.0599127399650956,0,0.192542950963491
77040,770804747,26.0488067,3679,1877,0,2966,1679,142,-0.466317626527051,-0.0999127399650956,0,0.476901126458257
77042,770824746,26.0491911,3651,1872,0,2951,1671,142,-0.516317626527051,-0.126579406631762,0,0.53160722121297
77043,770834747,26.0495676,3730,1941,0,2998,1731,142,-0.359650959860384,0.0734205933682377,0,0.367068653604526
77045,770854746,26.0500315,3680,1407,0,2968,1302,142,-0.459650959860384,-1.35657940663176,0,1.43233609582317
77047,770874745,26.0790416,3696,1966,0,2976,1764,142,-0.432984293193717,0.183420593368238,0,0.470232402354431
77048,770884747,26.0796223,3792,2128,0,3019,1884,142,-0.289650959860384,0.583420593368238,0,0.651365693995461
77049,770894746,26.0930199,3650,1819,0,2950,1626,142,-0.519650959860384,-0.276579406631762,0,0.588670780875521
77050,770904746,26.1086872,3545,1780,0,2907,1612,142,-0.662984293193717,-0.323246073298429,0,0.737588094348347
77051,770914747,26.109311,3504,1923,0,2868,1721,142,-0.792984293193717,0.0400872600349044,0,0.793996900289318
77052,770924747,26.125846,3509,1845,0,2883,1654,142,-0.742984293193717,-0.183246073298429,0,0.765248184128431
77053,770934747,26.139489,3643,1855,0,2961,1668,142,-0.482984293193717,-0.136579406631762,0,0.501924059781676
77054,770944747,26.139983,3799,1891,0,3019,1690,142,-0.289650959860384,-0.063246073298429,0,0.29647553749966
77055,770954746,26.2429158,3835,1898,0,3039,1697,142,-0.222984293193717,-0.0399127399650956,0,0.22652819211441
77056,770964747,26.2438192,3861,1890,0,3055,1690,142,-0.169650959860384,-0.063246073298429,0,0.181056659555013
77057,770974747,26.2446065,3887,1893,0,3062,1704,142,-0.146317626527051,-0.0165794066317623,0,0.147253945810531
77058,770984747,26.2453717,3909,1973,0,3071,1759,142,-0.116317626527051,0.166753926701571,0,0.203314196039724
77059,770994746,26.2460239,3918,1975,0,3074,1767,142,-0.106317626527051,0.193420593368238,0,0.22071466568687
77060,771004746,26.2465968,3959,1446,0,3090,1309,142,-0.0529842931937173,-1.33324607329843,0,1.33429847758697
77061,771014746,26.2471408,3920,1747,0,3072,1587,142,-0.112984293193717,-0.406579406631762,0,0.421986095038118
77062,771024746,26.2477275,3829,1970,0,3039,1759,142,-0.222984293193717,0.166753926701571,0,0.27844006012335
77063,771034747,26.248617,3877,2267,0,3054,2007,142,-0.172984293193717,0.993420593368238,0,1.00836900042585
77064,771044747,26.2493638,3849,1953,0,3044,1734,142,-0.206317626527051,0.0834205933682377,0,0.222544284163095
77065,771054746,26.2499614,3734,1680,0,2991,1522,142,-0.382984293193717,-0.623246073298429,0,0.731513934737406
77066,771064746,26.2670835,3505,1891,0,2885,1698,142,-0.736317626527051,-0.0365794066317623,0,0.737225677878871
77067,771074746,26.2679032,3783,1931,0,3017,1722,142,-0.296317626527051,0.0434205933682377,0,0.299482025702837
77068,771084746,26.2805685,3766,1846,0,3008,1650,142,-0.326317626527051,-0.196579406631762,0,0.380954927115982
77069,771094746,26.2959928,4016,1918,0,3117,1720,142,0.0370157068062827,0.036753926701571,0,0.0521633365339405
77070,771104747,26.2965268,4001,1902,0,3110,1700,142,0.0136823734729493,-0.0299127399650956,0,0.0328934546083669
77071,771114747,26.3120993,4023,1917,0,3124,1709,142,0.060349040139616,8.72600349043751e-05,0,0.0603491032252069
77072,771124746,26.3277946,4059,1982,0,3130,1770,142,0.080349040139616,0.203420593368238,0,0.218714210918366
77073,771134747,26.3285781,4055,1983,0,3134,1770,142,0.0936823734729493,0.203420593368238,0,0.223956078072936
77074,771144746,26.3434424,4047,1658,0,3124,1495,142,0.060349040139616,-0.713246073298429,0,0.715794640746493
77075,771154746,26.3580854,3958,1694,0,3096,1546,142,-0.0329842931937173,-0.543246073298429,0,0.544246506421172
77076,771164746,26.358734,3984,2032,0,3107,1829,142,0.00368237347294932,0.400087260034904,0,0.400104205822223
77077,771174746,26.4637408,4079,2233,0,3143,1979,142,0.123682373472949,0.900087260034904,0,0.908545213616275
77078,771184746,26.4644771,4049,1933,0,3130,1728,142,0.080349040139616,0.0634205933682377,0,0.102362785789255
77079,771194745,26.4651095,4065,1755,0,3135,1588,142,0.0970157068062826,-0.403246073298429,0,0.414752267019391
77080,771204746,26.4656255,4095,1963,0,3148,1755,142,0.140349040139616,0.153420593368238,0,0.207932035861658
77081,771214746,26.4663231,4095,1921,0,3150,1719,142,0.147015706806283,0.0334205933682377,0,0.150766555007521
77082,771224747,26.4671005,4094,1889,0,3148,1696,142,0.140349040139616,-0.043246073298429,0,0.146860736494969
77083,771234747,26.4680351,4079,1931,0,3143,1720,142,0.123682373472949,0.036753926701571,0,0.129027828920301
77085,771254746,26.4687375,4070,1911,0,3132,1711,142,0.0870157068062826,0.00675392670157104,0,0.0872774240963099
77086,771264746,26.4698869,4069,1914,0,3141,1717,142,0.117015706806283,0.026753926701571,0,0.120035195810758
77087,771274747,26.4829018,4091,1982,0,3132,1783,142,0.0870157068062826,0.246753926701571,0,0.261647154721089
77088,771284747,26.4843327,4076,1968,0,3143,1764,142,0.123682373472949,0.183420593368238,0,0.221224871068916
77089,771294747,26.4974829,4095,1605,0,3150,1442,142,0.147015706806283,-0.889912739965096,0,0.901974668602137
77090,771304747,26.4982903,4075,1733,0,3142,1566,142,0.120349040139616,-0.476579406631762,0,0.491540255002588
77091,771314746,26.5152193,4081,2015,0,3142,1805,142,0.120349040139616,0.320087260034904,0,0.341964538364988
77092,771324746,26.5296387,4095,2269,0,3150,2010,142,0.147015706806283,1.00342059336824,0,1.01413337645658
77093,771334746,26.5302886,4082,1913,0,3141,1705,142,0.117015706806283,-0.013246073298429,0,0.117763042153306
77094,771344747,26.544885,4063,1775,0,3137,1592,142,0.103682373472949,-0.389912739965096,0,0.403462488164727
77095,771354746,26.5453727,4095,1964,0,3150,1751,142,0.147015706806283,0.140087260034904,0,0.203071559977851
77096,771364746,26.5609975,4095,1936,0,3150,1722,142,0.147015706806283,0.0434205933682377,0,0.153293724516696
77097,771374747,26.6613575,4095,1901,0,3150,1704,142,0.147015706806283,-0.0165794066317623,0,0.147947608199701
77098,771384747,26.6621265,4085,1916,0,3146,1713,142,0.133682373472949,0.0134205933682377,0,0.134354342332939
