seq,t_us,wall_s,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z,gx_est,gy_est,gz_est,g_norm_est
8959,89994745,17.1194359,2022,1904,0,1806,1703,142,0.0966499999999996,0.587266666666667,0,0.595166665966583
8960,90004745,17.1200177,2030,1899,0,1801,1700,142,0.079983333333333,0.577266666666667,0,0.582781381013117
8961,90014745,17.1257105,2023,1906,0,1803,1704,142,0.0866499999999996,0.5906,0,0.596922593390466
8962,90024745,17.1264005,2020,1907,0,1806,1706,142,0.0966499999999996,0.597266666666667,0,0.605036109344815
8963,90034745,17.1413972,2025,1909,0,1805,1705,142,0.0933166666666663,0.593933333333334,0,0.601219431424353
8964,90044745,17.142097,2021,1910,0,1802,1706,142,0.0833166666666663,0.597266666666667,0,0.603049863656029
8965,90054745,17.1550931,2025,1906,0,1803,1706,142,0.0866499999999996,0.597266666666667,0,0.603519422728972
8966,90064745,17.1703029,2023,1904,0,1803,1706,142,0.0866499999999996,0.597266666666667,0,0.603519422728972
8967,90074745,17.1858009,2018,1904,0,1805,1705,142,0.0933166666666663,0.593933333333334,0,0.601219431424353
8968,90084745,17.1866642,2023,1904,0,1800,1709,142,0.0766499999999996,0.607266666666667,0,0.612084983433219
8969,90094745,17.2011252,2019,1905,0,1806,1708,142,0.0966499999999996,0.603933333333334,0,0.611618094574638
8970,90104745,17.2163195,2021,1910,0,1803,1709,142,0.0866499999999996,0.607266666666667,0,0.613417498074879
8971,90114745,17.2169911,2021,1911,0,1800,1709,142,0.0766499999999996,0.607266666666667,0,0.612084983433219
8972,90124745,17.3188079,2027,1910,0,1805,1709,142,0.0933166666666663,0.607266666666667,0,0.614394665278127
8973,90134745,17.3196395,2022,1906,0,1803,1713,142,0.0866499999999996,0.6206,0,0.626619966566659
8974,90144745,17.3203928,2023,1904,0,1799,1706,142,0.0733166666666663,0.597266666666667,0,0.601749785809868
8975,90154745,17.320863,2025,1905,0,1801,1708,142,0.079983333333333,0.603933333333334,0,0.609206701146846
8976,90164745,17.321467,2027,1905,0,1802,1713,142,0.0833166666666663,0.6206,0,0.626167730679604
8977,90174745,17.3221047,2027,1909,0,1799,1705,142,0.0733166666666663,0.593933333333334,0,0.598441424080549
8978,90184745,17.3227439,2017,1906,0,1801,1705,142,0.079983333333333,0.593933333333334,0,0.599294700506817
8979,90194745,17.3237791,2026,1907,0,1800,1707,142,0.0766499999999996,0.6006,0,0.605471372155613
8980,90204745,17.3247324,2017,1909,0,1802,1711,142,0.0833166666666663,0.613933333333334,0,0.619560977404341
8981,90214745,17.3257114,2029,1913,0,1806,1713,142,0.0966499999999996,0.6206,0,0.62808087257932
8982,90224745,17.3262659,2023,1911,0,1803,1715,142,0.0866499999999996,0.627266666666667,0,0.633223257320127
8983,90234745,17.3409867,2025,1913,0,1806,1715,142,0.0966499999999996,0.627266666666667,0,0.634668963800115
8984,90244745,17.3419456,2030,1913,0,1803,1714,142,0.0866499999999996,0.623933333333334,0,0.629921445058386
8985,90254745,17.356617,2026,1910,0,1801,1711,142,0.079983333333333,0.613933333333334,0,0.619121532002311
8986,90264745,17.3725059,2021,1910,0,1805,1708,142,0.0933166666666663,0.603933333333334,0,0.611100213867488
8987,90274745,17.373336,2023,1913,0,1806,1711,142,0.0966499999999996,0.613933333333334,0,0.621494457157727
8988,90284745,17.3908602,2025,1913,0,1802,1717,142,0.0833166666666663,0.633933333333334,0,0.639384968587435
8989,90294745,17.3917843,2023,1921,0,1806,1716,142,0.0966499999999996,0.6306,0,0.637963621611766
8990,90304745,17.4063825,2022,1925,0,1805,1718,142,0.0933166666666663,0.637266666666667,0,0.644062733530067
8991,90314745,17.5387441,2018,1909,0,1796,1711,142,0.0633166666666663,0.613933333333334,0,0.617189709939785
8992,90324745,17.5396578,2025,1910,0,1800,1712,142,0.0766499999999996,0.617266666666667,0,0.622007524293539
8993,90334745,17.5404476,2021,1904,0,1805,1705,142,0.0933166666666663,0.593933333333334,0,0.601219431424353
8994,90344745,17.5411142,2019,1909,0,1800,1709,142,0.0766499999999996,0.607266666666667,0,0.612084983433219
8995,90354745,17.5417106,2018,1903,0,1800,1705,142,0.0766499999999996,0.593933333333334,0,0.598858937433887
8996,90364745,17.5423159,2022,1913,0,1802,1713,142,0.0833166666666663,0.6206,0,0.626167730679604
8997,90374745,17.5432963,2026,1911,0,1801,1706,142,0.079983333333333,0.597266666666667,0,0.602598377629929
8998,90384745,17.5444506,2016,1901,0,1799,1713,142,0.0733166666666663,0.6206,0,0.624915749210333
8999,90394745,17.5455328,2014,1904,0,1796,1705,142,0.0633166666666663,0.593933333333334,0,0.597298756672256
9000,90404748,17.5466642,2045,1904,0,1801,1704,142,0.079983333333333,0.5906,0,0.595991353637879
9001,90414749,17.547831,2029,1918,0,1806,1716,142,0.0966499999999996,0.6306,0,0.637963621611766
9002,90424745,17.548955,2043,1892,0,1813,1697,142,0.119983333333333,0.567266666666667,0,0.579816756733443
9003,90434745,17.5505205,2027,1909,0,1807,1715,142,0.099983333333333,0.627266666666667,0,0.635185121091132
9004,90444745,17.5517014,2027,1904,0,1805,1705,142,0.0933166666666663,0.593933333333334,0,0.601219431424353
9005,90454745,17.5612165,2029,1899,0,1802,1704,142,0.0833166666666663,0.5906,0,0.596447840925294
9006,90464745,17.5623817,2021,1899,0,1798,1704,142,0.069983333333333,0.5906,0,0.594731895011899
9007,90474745,17.5793118,2016,1895,0,1797,1699,142,0.0666499999999996,0.573933333333334,0,0.57779035437701
9008,90484745,17.593886,2019,1904,0,1800,1714,142,0.0766499999999996,0.623933333333334,0,0.62862391534561
9009,90494745,17.5944006,2018,1893,0,1796,1692,142,0.0633166666666663,0.5506,0,0.554228617339251
9010,90504745,17.6074373,2025,1895,0,1800,1700,142,0.0766499999999996,0.577266666666667,0,0.582333261066586
9011,90514745,17.6236448,2022,1907,0,1806,1714,142,0.0966499999999996,0.623933333333334,0,0.631374711993159
9012,90524745,17.624543,2021,1919,0,1803,1719,142,0.0866499999999996,0.6406,0,0.646433741770957
9013,90534745,17.7345936,2027,1914,0,1806,1718,142,0.0966499999999996,0.637266666666667,0,0.644554130344725
9014,90544745,17.7356148,2021,1910,0,1805,1709,142,0.0933166666666663,0.607266666666667,0,0.614394665278127
9015,90554745,17.7365272,2029,1904,0,1782,1709,142,0.0166499999999996,0.607266666666667,0,0.607494878121984
9016,90564745,17.7373933,2023,1905,0,1800,1705,142,0.0766499999999996,0.593933333333334,0,0.598858937433887
9017,90574745,17.7382861,2025,1906,0,1801,1705,142,0.079983333333333,0.593933333333334,0,0.599294700506817
9018,90584745,17.7393986,2023,1906,0,1806,1704,142,0.0966499999999996,0.5906,0,0.598455998800246
9019,90594745,17.7403442,2017,1911,0,1800,1706,142,0.0766499999999996,0.597266666666667,0,0.602165005302626
9020,90604745,17.7412592,2027,1910,0,1803,1713,142,0.0866499999999996,0.6206,0,0.626619966566659
9021,90614745,17.7422046,2015,1918,0,1802,1714,142,0.0833166666666663,0.623933333333334,0,0.629471581081219
9022,90624745,17.7430902,2022,1917,0,1800,1710,142,0.0766499999999996,0.6106,0,0.61539221842659
9023,90634745,17.7442658,2026,1913,0,1805,1717,142,0.0933166666666663,0.633933333333334,0,0.640764755108214
9024,90644745,17.750688,2023,1919,0,1802,1717,142,0.0833166666666663,0.633933333333334,0,0.639384968587435
9025,90654745,17.7514876,2025,1919,0,1808,1713,142,0.103316666666666,0.6206,0,0.629141235026851
9026,90664745,17.7647688,2023,1923,0,1806,1717,142,0.0966499999999996,0.633933333333334,0,0.641258679170201
9027,90674745,17.7811712,2027,1924,0,1803,1728,142,0.0866499999999996,0.6706,0,0.676174964413797
9028,90684745,17.7819761,2022,1921,0,1803,1719,142,0.0866499999999996,0.6406,0,0.646433741770957
9029,90694745,17.7959785,2026,1919,0,1801,1718,142,0.079983333333333,0.637266666666667,0,0.64226640738525
9030,90704745,17.8114519,2021,1931,0,1805,1721,142,0.0933166666666663,0.647266666666667,0,0.653958819846904
9031,90714745,17.8122729,2023,1927,0,1799,1719,142,0.0733166666666663,0.6406,0,0.644781896156453
9032,90724745,17.8284618,2015,1921,0,1796,1726,142,0.0633166666666663,0.663933333333334,0,0.666945628510218
9033,90734745,17.8429645,2021,1936,0,1805,1732,142,0.0933166666666663,0.683933333333334,0,0.690270095485979
9034,90744745,17.8441214,2029,1935,0,1808,1727,142,0.103316666666666,0.667266666666667,0,0.675217844888267
9035,90754745,17.9517283,2029,1929,0,1809,1727,142,0.10665,0.667266666666667,0,0.675735915091424
9036,90764745,17.952819,2028,1927,0,1805,1731,142,0.0933166666666663,0.6806,0,0.686967510350947
9037,90774745,17.9536227,2032,1920,0,1810,1718,142,0.109983333333333,0.637266666666667,0,0.646687821174603
9038,90784745,17.9542497,2027,1920,0,1809,1713,142,0.10665,0.6206,0,0.629697214937465
9039,90794745,17.9547781,2028,1925,0,1809,1723,142,0.10665,0.653933333333334,0,0.662573035177591
9040,90804745,17.9552719,2026,1907,0,1800,1705,142,0.0766499999999996,0.593933333333334,0,0.598858937433887
9041,90814745,17.9557502,2027,1917,0,1809,1718,142,0.10665,0.637266666666667,0,0.646129264887797
9042,90824745,17.956228,2013,1933,0,1797,1727,142,0.0666499999999996,0.667266666666667,0,0.670587076332705
9043,90834745,17.9566204,2028,1939,0,1800,1729,142,0.0766499999999996,0.673933333333333,0,0.678278232201047
9044,90844745,17.9570025,2027,1936,0,1810,1731,142,0.109983333333333,0.6806,0,0.689429252070951
9045,90854745,17.9658403,2019,1937,0,1800,1731,142,0.0766499999999996,0.6806,0,0.684902608040005
9046,90864745,17.966437,2029,1935,0,1811,1727,142,0.113316666666666,0.667266666666667,0,0.67682011745285
9047,90874745,17.9816938,2032,1931,0,1809,1726,142,0.10665,0.663933333333334,0,0.672444565455853
9048,90884745,17.9825672,2015,1934,0,1801,1727,142,0.079983333333333,0.667266666666667,0,0.672043256089633
9049,90894745,17.9966319,2032,1936,0,1810,1730,142,0.109983333333333,0.677266666666667,0,0.686138813498325
9050,90904745,18.0119461,2029,1947,0,1810,1744,142,0.109983333333333,0.723933333333334,0,0.732240264341031
9051,90914745,18.0125424,2026,1945,0,1808,1736,142,0.103316666666666,0.697266666666667,0,0.704879520241265
9052,90924745,18.0276172,2030,1946,0,1810,1736,142,0.109983333333333,0.697266666666667,0,0.705887482574635
9053,90934745,18.042515,2027,1942,0,1808,1741,142,0.103316666666666,0.713933333333334,0,0.721370319638642
9054,90944745,18.0431539,2022,1931,0,1804,1727,142,0.089983333333333,0.667266666666667,0,0.67330662013842
9055,90954745,18.0583943,2022,1937,0,1802,1732,142,0.0833166666666663,0.683933333333334,0,0.688989456660179
9056,90964745,18.1673782,2018,1946,0,1801,1739,142,0.079983333333333,0.707266666666667,0,0.711774874092145
9057,90974745,18.1682536,2030,1947,0,1806,1738,142,0.0966499999999996,0.703933333333334,0,0.71053737430045
9058,90984745,18.1691605,2032,1955,0,1810,1745,142,0.109983333333333,0.727266666666667,0,0.73553595293198
9059,90994745,18.1697597,2031,1952,0,1810,1745,142,0.109983333333333,0.727266666666667,0,0.73553595293198
9060,91004745,18.1704115,2031,1951,0,1806,1741,142,0.0966499999999996,0.713933333333334,0,0.720445714085693
9061,91014745,18.1711401,2020,1945,0,1803,1734,142,0.0866499999999996,0.6906,0,0.696014786121674
9062,91024745,18.1718368,2023,1946,0,1804,1736,142,0.089983333333333,0.697266666666667,0,0.703048934799152
9063,91034745,18.1724813,2022,1968,0,1808,1757,142,0.103316666666666,0.767266666666667,0,0.77419149529615
9064,91044745,18.1729947,2026,1959,0,1806,1753,142,0.0966499999999996,0.753933333333334,0,0.760103080911472
9065,91054745,18.1735524,2030,1965,0,1809,1754,142,0.10665,0.757266666666667,0,0.764739842655295
9066,91064745,18.1746675,2031,1942,0,1809,1742,142,0.10665,0.717266666666667,0,0.7251521865175
9067,91074745,18.1851737,2031,1931,0,1809,1729,142,0.10665,0.673933333333333,0,0.68231983723015
9068,91084745,18.1861027,2019,1940,0,1803,1736,142,0.0866499999999996,0.697266666666667,0,0.702630078308953
9069,91094745,18.20027,2026,1942,0,1805,1737,142,0.0933166666666663,0.7006,0,0.706787351526453
9070,91104745,18.2013721,2022,1951,0,1805,1737,142,0.0933166666666663,0.7006,0,0.706787351526453
9071,91114745,18.2163015,2026,1952,0,1803,1739,142,0.0866499999999996,0.707266666666667,0,0.712554812121691
9072,91124745,18.2318415,2023,1939,0,1805,1736,142,0.0933166666666663,0.697266666666667,0,0.703483336492218
9073,91134745,18.2325492,2023,1951,0,1806,1742,142,0.0966499999999996,0.717266666666667,0,0.723749054307576
9074,91144745,18.247941,2029,1959,0,1809,1746,142,0.10665,0.7306,0,0.738343133305918
9075,91154745,18.2623852,2029,1959,0,1803,1747,142,0.0866499999999996,0.733933333333334,0,0.739030689672478
9076,91164745,18.2629802,2016,1957,0,1809,1750,142,0.10665,0.743933333333334,0,0.751539105399343
9077,91174745,18.3664781,2029,1953,0,1810,1750,142,0.109983333333333,0.743933333333334,0,0.752019373457596
9078,91184745,18.3672503,2021,1959,0,1803,1753,142,0.0866499999999996,0.753933333333334,0,0.758896365527673
9079,91194745,18.3679769,2023,1947,0,1803,1743,142,0.0866499999999996,0.7206,0,0.725791004697633
9080,91204745,18.3685011,2021,1958,0,1803,1754,142,0.0866499999999996,0.757266666666667,0,0.762207994542464
9081,91214745,18.3688894,2029,1955,0,1809,1745,142,0.10665,0.727266666666667,0,0.735044914916391
9082,91224745,18.3692718,2032,1943,0,1809,1732,142,0.10665,0.683933333333334,0,0.692198690366028
9083,91234745,18.3696818,2027,1945,0,1803,1736,142,0.0866499999999996,0.697266666666667,0,0.702630078308953
9084,91244745,18.3700775,2032,1949,0,1809,1742,142,0.10665,0.717266666666667,0,0.7251521865175
9085,91254745,18.3704648,2033,1954,0,1809,1750,142,0.10665,0.743933333333334,0,0.751539105399343
9086,91264745,18.3742578,2021,1968,0,1800,1757,142,0.0766499999999996,0.767266666666667,0,0.771085831978372
9087,91274745,18.3749285,2027,1972,0,1800,1758,142,0.0766499999999996,0.7706,0,0.774402726299437
9088,91284745,18.3885353,2029,1970,0,1801,1759,142,0.079983333333333,0.773933333333334,0,0.778055356678145
9089,91294745,18.4034552,2017,1968,0,1796,1755,142,0.0633166666666663,0.7606,0,0.763230869578647
9090,91304745,18.4042648,2017,1959,0,1800,1758,142,0.0766499999999996,0.7706,0,0.774402726299437
9091,91314745,18.4206767,2030,1957,0,1809,1747,142,0.10665,0.733933333333334,0,0.741641665683488
9092,91324745,18.4212645,2029,1943,0,1807,1741,142,0.099983333333333,0.713933333333334,0,0.720900458724288
9093,91334745,18.4354218,2030,1940,0,1803,1733,142,0.0866499999999996,0.687266666666667,0,0.692707509423069
9094,91344745,18.4515176,2023,1941,0,1805,1736,142,0.0933166666666663,0.697266666666667,0,0.703483336492218
9095,91354745,18.4521761,2027,1944,0,1808,1738,142,0.103316666666666,0.703933333333334,0,0.711474856469917
9096,91364745,18.4667549,2027,1953,0,1805,1746,142,0.0933166666666663,0.7306,0,0.736535376121051
9097,91374745,18.5762027,2022,1957,0,1800,1744,142,0.0766499999999996,0.723933333333334,0,0.727979871707392
9098,91384745,18.5768582,2023,1957,0,1806,1753,142,0.0966499999999996,0.753933333333334,0,0.760103080911472
9099,91394745,18.5773885,2032,1943,0,1808,1747,142,0.103316666666666,0.733933333333334,0,0.741169664374419
9100,91404745,18.5779117,2025,1951,0,1806,1741,142,0.0966499999999996,0.713933333333334,0,0.720445714085693
9101,91414746,18.5783919,2021,1956,0,1805,1744,142,0.0933166666666663,0.723933333333334,0,0.729922921539589
9102,91424745,18.5789096,2027,1948,0,1806,1741,142,0.0966499999999996,0.713933333333334,0,0.720445714085693
9103,91434745,18.5794054,2025,1959,0,1808,1747,142,0.103316666666666,0.733933333333334,0,0.741169664374419
9104,91444745,18.5799208,2026,1959,0,1805,1753,142,0.0933166666666663,0.753933333333334,0,0.759686429646396
9105,91454745,18.5804316,2027,1959,0,1808,1745,142,0.103316666666666,0.727266666666667,0,0.734568674839566
9106,91464745,18.5809539,2032,1951,0,1809,1745,142,0.10665,0.727266666666667,0,0.735044914916391
9107,91474745,18.5814415,2030,1945,0,1805,1743,142,0.0933166666666663,0.7206,0,0.726617065776588
9108,91484745,18.5907304,2023,1947,0,1803,1745,142,0.0866499999999996,0.727266666666667,0,0.732410422471202
9109,91494745,18.5915808,2025,1956,0,1803,1746,142,0.0866499999999996,0.7306,0,0.735720451326453
9110,91504745,18.6067136,2027,1962,0,1803,1754,142,0.0866499999999996,0.757266666666667,0,0.762207994542464
9111,91514745,18.6218255,2027,1959,0,1797,1757,142,0.0666499999999996,0.767266666666667,0,0.770156062287234
9112,91524745,18.6225422,2028,1967,0,1806,1756,142,0.0966499999999996,0.763933333333334,0,0.770022960876998
9113,91534745,18.6406544,2029,1954,0,1809,1754,142,0.10665,0.757266666666667,0,0.764739842655295
9114,91544745,18.6414821,2032,1951,0,1805,1747,142,0.0933166666666663,0.733933333333334,0,0.739841968298336
9115,91554745,18.6543118,2025,1958,0,1810,1750,142,0.109983333333333,0.743933333333334,0,0.752019373457596
9116,91564745,18.6691627,2021,1958,0,1803,1753,142,0.0866499999999996,0.753933333333334,0,0.758896365527673
9117,91574745,18.6698433,2028,1952,0,1809,1746,142,0.10665,0.7306,0,0.738343133305918
9118,91584745,18.7829724,2025,1962,0,1805,1753,142,0.0933166666666663,0.753933333333334,0,0.759686429646396
9119,91594745,18.784043,2019,1968,0,1801,1758,142,0.079983333333333,0.7706,0,0.774739758635835
9120,91604745,18.7847683,2032,1961,0,1809,1750,142,0.10665,0.743933333333334,0,0.751539105399343
9121,91614745,18.7852837,2032,1957,0,1809,1749,142,0.10665,0.7406,0,0.74823965579218
9122,91624745,18.7857554,2030,1949,0,1810,1741,142,0.109983333333333,0.713933333333334,0,0.722355271355831
9123,91634745,18.7862131,2024,1962,0,1803,1757,142,0.0866499999999996,0.767266666666667,0,0.77214400229347
9124,91644745,18.7867175,2023,1966,0,1800,1759,142,0.0766499999999996,0.773933333333334,0,0.777719761189366
9125,91654745,18.7872636,2026,1968,0,1805,1756,142,0.0933166666666663,0.763933333333334,0,0.769611680041016
9126,91664745,18.7877726,2032,1954,0,1805,1749,142,0.0933166666666663,0.7406,0,0.746455866262553
9127,91674745,18.7884727,2022,1951,0,1805,1741,142,0.0933166666666663,0.713933333333334,0,0.72000611436447
9128,91684745,18.7932025,2032,1954,0,1809,1742,142,0.10665,0.717266666666667,0,0.7251521865175
9129,91694745,18.7941752,2032,1947,0,1809,1737,142,0.10665,0.7006,0,0.708670997360553
9130,91704745,18.8090053,2031,1946,0,1808,1738,142,0.103316666666666,0.703933333333334,0,0.711474856469917
9131,91714745,18.8247406,2023,1952,0,1805,1744,142,0.0933166666666663,0.723933333333334,0,0.729922921539589
9132,91724745,18.8259323,2030,1963,0,1809,1754,142,0.10665,0.757266666666667,0,0.764739842655295
9133,91734745,18.8410199,2026,1964,0,1808,1758,142,0.103316666666666,0.7706,0,0.777495140570738
9134,91744745,18.8543475,2029,1968,0,1805,1754,142,0.0933166666666663,0.757266666666667,0,0.762994629550053
9135,91754745,18.8550008,2032,1958,0,1805,1750,142,0.0933166666666663,0.743933333333334,0,0.749763165754508
9136,91764745,18.870333,2023,1967,0,1805,1753,142,0.0933166666666663,0.753933333333334,0,0.759686429646396
9137,91774745,18.8710545,2027,1964,0,1809,1755,142,0.10665,0.7606,0,0.768040742734394
9138,91784745,18.9776047,2030,1965,0,1809,1747,142,0.10665,0.733933333333334,0,0.741641665683488
9139,91794745,18.9787342,2030,1957,0,1810,1747,142,0.109983333333333,0.733933333333334,0,0.742128338893543
9140,91804745,18.9796083,2032,1955,0,1810,1746,142,0.109983333333333,0.7306,0,0.738831979282916
9141,91814745,18.9802586,2030,1958,0,1810,1746,142,0.109983333333333,0.7306,0,0.738831979282916
9142,91824745,18.980747,2025,1961,0,1806,1754,142,0.0966499999999996,0.757266666666667,0,0.76340947527814
9143,91834745,18.9811423,2032,1965,0,1808,1758,142,0.103316666666666,0.7706,0,0.777495140570738
9144,91844745,18.9815147,2029,1963,0,1806,1753,142,0.0966499999999996,0.753933333333334,0,0.760103080911472
9145,91854745,18.9819087,2027,1958,0,1810,1754,142,0.109983333333333,0.757266666666667,0,0.765211825611416
9146,91864745,18.982294,2031,1959,0,1809,1752,142,0.10665,0.7506,0,0.758138893936989
9147,91874745,18.9829651,2028,1963,0,1803,1749,142,0.0866499999999996,0.7406,0,0.745651783676536
9148,91884745,18.9834142,2031,1961,0,1810,1747,142,0.109983333333333,0.733933333333334,0,0.742128338893543
9149,91894745,18.9962535,2023,1952,0,1805,1757,142,0.0933166666666663,0.767266666666667,0,0.772920525057755
9150,91904745,19.0005401,2025,1951,0,1808,1750,142,0.103316666666666,0.743933333333334,0,0.751073324020735
9151,91914745,19.0114457,2032,1959,0,1810,1749,142,0.109983333333333,0.7406,0,0.748722040286722
9152,91924745,19.0292961,2032,1963,0,1810,1747,142,0.109983333333333,0.733933333333334,0,0.742128338893543
9153,91934745,19.0444835,2031,1965,0,1810,1750,142,0.109983333333333,0.743933333333334,0,0.752019373457596
9154,91944745,19.0453015,2027,1965,0,1810,1749,142,0.109983333333333,0.7406,0,0.748722040286722
9155,91954745,19.0573434,2032,1968,0,1810,1756,142,0.109983333333333,0.763933333333334,0,0.771809867382433
9156,91964745,19.1741404,2031,1968,0,1809,1758,142,0.10665,0.7706,0,0.777945102497599
9157,91974745,19.1749952,2027,1964,0,1805,1758,142,0.0933166666666663,0.7706,0,0.776229579620474
9158,91984745,19.1757595,2031,1968,0,1809,1752,142,0.10665,0.7506,0,0.758138893936989
9159,91994745,19.1762189,2032,1957,0,1809,1750,142,0.10665,0.743933333333334,0,0.751539105399343
9160,92004745,19.1766073,2030,1943,0,1808,1746,142,0.103316666666666,0.7306,0,0.737869021989073
9161,92014745,19.1769986,2027,1951,0,1806,1750,142,0.0966499999999996,0.743933333333334,0,0.750185328398553
9162,92024745,19.1773856,2032,1959,0,1809,1750,142,0.10665,0.743933333333334,0,0.751539105399343
9163,92034745,19.1777954,2026,1954,0,1806,1750,142,0.0966499999999996,0.743933333333334,0,0.750185328398553
9164,92044745,19.1781727,2032,1963,0,1810,1745,142,0.109983333333333,0.727266666666667,0,0.73553595293198
9165,92054745,19.1785467,2032,1963,0,1810,1752,142,0.109983333333333,0.7506,0,0.758614983777088
9166,92064745,19.1789413,2029,1968,0,1809,1757,142,0.10665,0.767266666666667,0,0.774643376191766
9167,92074745,19.1820262,2030,1967,0,1809,1755,142,0.10665,0.7606,0,0.768040742734394
9168,92084745,19.1827512,2027,1966,0,1806,1754,142,0.0966499999999996,0.757266666666667,0,0.76340947527814
9169,92094745,19.1979444,2029,1955,0,1809,1752,142,0.10665,0.7506,0,0.758138893936989
9170,92104745,19.2123494,2027,1953,0,1806,1749,142,0.0966499999999996,0.7406,0,0.746879898310297
9171,92114745,19.2132382,2032,1961,0,1810,1753,142,0.109983333333333,0.753933333333334,0,0.761913252754027
9172,92124745,19.2289056,2030,1961,0,1809,1756,142,0.10665,0.763933333333334,0,0.771341921768666
9173,92134745,19.2445965,2028,1963,0,1806,1748,142,0.0966499999999996,0.737266666666667,0,0.743574717347072
9174,92144745,19.2453076,2029,1949,0,1805,1744,142,0.0933166666666663,0.723933333333334,0,0.729922921539589
9175,92154745,19.2629284,2029,1947,0,1806,1746,142,0.0966499999999996,0.7306,0,0.736965116202931
9176,92164745,19.2757954,2025,1955,0,1805,1752,142,0.0933166666666663,0.7506,0,0.756378450431911
9177,92174745,19.2905648,2025,1961,0,1803,1750,142,0.0866499999999996,0.743933333333334,0,0.748962633877315
9178,92184746,19.291156,2029,1962,0,1808,1749,142,0.103316666666666,0.7406,0,0.747771819214332
9179,92194745,19.2917746,2027,1963,0,1804,1749,142,0.089983333333333,0.7406,0,0.746046486673437
9180,92204745,19.4219671,2026,1968,0,1806,1758,142,0.0966499999999996,0.7706,0,0.776637355848919
9181,92214745,19.4230186,2027,1962,0,1808,1757,142,0.103316666666666,0.767266666666667,0,0.77419149529615
9182,92224745,19.424118,2025,1966,0,1805,1756,142,0.0933166666666663,0.763933333333334,0,0.769611680041016
9183,92234745,19.4248998,2023,1959,0,1809,1750,142,0.10665,0.743933333333334,0,0.751539105399343
9184,92244745,19.4254645,2025,1959,0,1809,1750,142,0.10665,0.743933333333334,0,0.751539105399343
9185,92254745,19.4259487,2026,1963,0,1810,1752,142,0.109983333333333,0.7506,0,0.758614983777088
9186,92264745,19.426402,2029,1963,0,1810,1754,142,0.109983333333333,0.757266666666667,0,0.765211825611416
9187,92274745,19.4269249,2029,1959,0,1806,1749,142,0.0966499999999996,0.7406,0,0.746879898310297
9188,92284745,19.4274084,2029,1948,0,1809,1750,142,0.10665,0.743933333333334,0,0.751539105399343
9189,92294745,19.4278425,2032,1950,0,1809,1744,142,0.10665,0.723933333333334,0,0.731747014760642
9190,92304745,19.4283396,2023,1956,0,1809,1745,142,0.10665,0.727266666666667,0,0.735044914916391
9191,92314745,19.4288276,2027,1950,0,1809,1744,142,0.10665,0.723933333333334,0,0.731747014760642
9192,92324745,19.4326976,2027,1965,0,1803,1754,142,0.0866499999999996,0.757266666666667,0,0.762207994542464
9193,92334745,19.433668,2031,1968,0,1810,1756,142,0.109983333333333,0.763933333333334,0,0.771809867382433
9194,92344745,19.4478219,2028,1956,0,1805,1754,142,0.0933166666666663,0.757266666666667,0,0.762994629550053
9195,92354745,19.4627921,2032,1958,0,1810,1750,142,0.109983333333333,0.743933333333334,0,0.752019373457596
9196,92364745,19.4637913,2029,1955,0,1805,1746,142,0.0933166666666663,0.7306,0,0.736535376121051
9197,92374745,19.484187,2022,1957,0,1807,1741,142,0.099983333333333,0.713933333333334,0,0.720900458724288
9198,92384745,19.484697,2031,1954,0,1809,1750,142,0.10665,0.743933333333334,0,0.751539105399343
9199,92394745,19.4947061,2031,1959,0,1809,1747,142,0.10665,0.733933333333334,0,0.741641665683488
9200,92404745,19.5952533,2029,1959,0,1806,1752,142,0.0966499999999996,0.7506,0,0.756796922892793
9201,92414745,19.5960623,2029,1965,0,1805,1757,142,0.0933166666666663,0.767266666666667,0,0.772920525057755
9202,92424745,19.5970344,2027,1969,0,1803,1757,142,0.0866499999999996,0.767266666666667,0,0.77214400229347
9203,92434745,19.5976932,2028,1968,0,1808,1758,142,0.103316666666666,0.7706,0,0.777495140570738
9204,92444745,19.5981679,2032,1967,0,1808,1757,142,0.103316666666666,0.767266666666667,0,0.77419149529615
9205,92454745,19.5985595,2027,1968,0,1809,1755,142,0.10665,0.7606,0,0.768040742734394
9206,92464745,19.5989662,2029,1965,0,1813,1747,142,0.119983333333333,0.733933333333334,0,0.743676097542173
9207,92474745,19.5993404,2029,1965,0,1807,1750,142,0.099983333333333,0.743933333333334,0,0.750622056289908
9208,92484745,19.5997252,2032,1954,0,1808,1750,142,0.103316666666666,0.743933333333334,0,0.751073324020735
9209,92494745,19.6025864,2026,1965,0,1808,1746,142,0.103316666666666,0.7306,0,0.737869021989073
9210,92504745,19.6032508,2029,1954,0,1806,1746,142,0.0966499999999996,0.7306,0,0.736965116202931
9211,92514745,19.6197246,2027,1955,0,1802,1742,142,0.0833166666666663,0.717266666666667,0,0.722089425248394
9212,92524745,19.633807,2023,1955,0,1805,1745,142,0.0933166666666663,0.727266666666667,0,0.733229026104547
9213,92534745,19.6347402,2026,1961,0,1805,1750,142,0.0933166666666663,0.743933333333334,0,0.749763165754508
9214,92544745,19.6494423,2020,1964,0,1805,1758,142,0.0933166666666663,0.7706,0,0.776229579620474
9215,92554745,19.6645521,2029,1962,0,1806,1754,142,0.0966499999999996,0.757266666666667,0,0.76340947527814
